"AMZN","384.0000","380.1600","385.9900","379.7900","2456200","2015-02-27","380.1600"
"AMZN","384.0700","384.8000","389.3700","383.2800","2687100","2015-02-26","384.8000"
"AMZN","377.2700","385.3700","387.8500","376.5400","3174500","2015-02-25","385.3700"
"AMZN","378.6500","378.5900","380.4800","376.1600","1920800","2015-02-24","378.5900"
"AMZN","383.4400","380.1400","384.5400","378.0000","2177000","2015-02-23","380.1400"
"AMZN","378.6200","383.6600","383.7000","375.8400","3258000","2015-02-20","383.6600"
"AMZN","373.4900","379.0000","381.8800","373.4300","2953800","2015-02-19","379.0000"
"AMZN","373.7800","373.3700","376.7400","372.8500","2650600","2015-02-18","373.3700"
"AMZN","377.7200","375.4300","379.9900","372.6700","3673200","2015-02-17","375.4300"
"AMZN","378.4100","381.8300","383.0000","377.0100","3475100","2015-02-13","381.8300"
"AMZN","375.1000","377.1700","378.5100","373.1500","2791100","2015-02-12","377.1700"
"AMZN","371.2300","375.1400","377.1000","371.1000","2786500","2015-02-11","375.1400"
"AMZN","371.1900","373.0000","374.3000","368.5100","2287200","2015-02-10","373.0000"
"AMZN","371.0000","370.5600","374.4100","367.2000","2724600","2015-02-09","370.5600"
"AMZN","374.8700","374.2800","375.9900","371.0100","3871300","2015-02-06","374.2800"
"AMZN","366.0000","373.8900","378.8000","365.9000","7247600","2015-02-05","373.8900"
"AMZN","358.3800","364.7500","367.5000","358.2300","4169900","2015-02-04","364.7500"
"AMZN","360.2900","363.5500","367.8200","360.2100","6212600","2015-02-03","363.5500"
"AMZN","350.0500","364.4700","365.0000","350.0100","10231900","2015-02-02","364.4700"
"AMZN","346.3200","354.5300","359.5000","340.7400","23856100","2015-01-30","354.5300"
"AMZN","304.7300","311.7800","312.8000","299.3300","8656600","2015-01-29","311.7800"
"AMZN","309.8100","303.9100","311.5100","303.8000","3063800","2015-01-28","303.9100"
"AMZN","306.3000","306.7500","310.2400","302.6300","2920300","2015-01-27","306.7500"
"AMZN","311.8200","309.6600","313.0000","307.5200","3169700","2015-01-26","309.6600"
"AMZN","308.0800","312.3900","316.9300","307.7200","4496400","2015-01-23","312.3900"
"AMZN","300.0000","310.3200","312.2500","300.0000","5362600","2015-01-22","310.3200"
"AMZN","289.6400","297.2500","306.0000","287.2600","10065100","2015-01-21","297.2500"
"AMZN","292.5900","289.4400","293.3600","286.3900","3075100","2015-01-20","289.4400"
"AMZN","286.2800","290.7400","290.7900","285.2500","3478200","2015-01-16","290.7400"
"AMZN","294.0000","286.9500","296.0000","286.8200","4410200","2015-01-15","286.9500"
"AMZN","291.9300","293.2700","295.9100","286.5000","5538700","2015-01-14","293.2700"
"AMZN","297.4800","294.7400","301.5000","293.2300","4130900","2015-01-13","294.7400"
"AMZN","297.5600","291.4100","298.5100","289.2800","3421400","2015-01-12","291.4100"
"AMZN","301.4800","296.9300","302.8700","296.6800","2589500","2015-01-09","296.9300"
"AMZN","300.3200","300.4600","303.1400","296.1100","3088400","2015-01-08","300.4600"
"AMZN","297.5000","298.4200","301.2800","295.3300","2640300","2015-01-07","298.4200"
"AMZN","302.2400","295.2900","303.0000","292.3800","3519000","2015-01-06","295.2900"
"AMZN","307.0100","302.1900","308.3800","300.8500","2774200","2015-01-05","302.1900"
"AMZN","312.5800","308.5200","314.7500","306.9600","2783200","2015-01-02","308.5200"
"AMZN","311.5500","310.3500","312.9800","310.0100","2048000","2014-12-31","310.3500"
"AMZN","309.9100","310.3000","313.9400","309.3400","2093000","2014-12-30","310.3000"
"AMZN","307.8500","312.0400","314.2700","306.5800","3009000","2014-12-29","312.0400"
"AMZN","305.0000","309.0900","310.7800","303.8100","2887500","2014-12-26","309.0900"
"AMZN","306.3800","303.0300","307.0000","302.8800","1513800","2014-12-24","303.0300"
"AMZN","306.9800","306.2900","307.4900","303.2500","2713700","2014-12-23","306.2900"
"AMZN","301.9400","306.5400","307.3600","301.9400","4003800","2014-12-22","306.5400"
"AMZN","296.9100","299.9000","301.5400","295.5200","8709100","2014-12-19","299.9000"
"AMZN","304.0100","297.7300","304.5000","293.2500","7738100","2014-12-18","297.7300"
"AMZN","296.3700","298.8800","299.6700","293.0300","4433500","2014-12-17","298.8800"
"AMZN","304.3500","295.0600","304.4900","295.0100","6501300","2014-12-16","295.0600"
"AMZN","308.8700","306.0700","310.8600","302.1500","3841600","2014-12-15","306.0700"
"AMZN","303.9900","307.3200","310.6400","303.0100","3153500","2014-12-12","307.3200"
"AMZN","307.8900","307.3600","312.6400","306.0100","3262900","2014-12-11","307.3600"
"AMZN","312.0000","305.8400","313.1900","304.6800","3245900","2014-12-10","305.8400"
"AMZN","302.9900","312.5000","313.6400","301.1400","4049500","2014-12-09","312.5000"
"AMZN","311.5700","306.6400","316.5600","304.8200","3639200","2014-12-08","306.6400"
"AMZN","316.8000","312.6300","316.9300","310.8400","3265200","2014-12-05","312.6300"
"AMZN","315.5300","316.9300","318.5900","313.4700","3290300","2014-12-04","316.9300"
"AMZN","325.7300","316.5000","326.7700","314.3600","5681000","2014-12-03","316.5000"
"AMZN","327.5000","326.3100","327.9300","323.2500","2783500","2014-12-02","326.3100"
"AMZN","338.1200","326.0000","340.6400","325.9300","4944900","2014-12-01","326.0000"
"AMZN","336.0300","338.6400","341.2600","336.0300","3051800","2014-11-28","338.6400"
"AMZN","333.7800","333.5700","334.6500","331.7500","1983600","2014-11-26","333.5700"
"AMZN","335.2700","335.0400","336.3300","331.2800","2561200","2014-11-25","335.0400"
"AMZN","334.7800","335.6400","337.3900","333.6000","2753700","2014-11-24","335.6400"
"AMZN","335.4200","332.6300","338.3300","331.4700","4466000","2014-11-21","332.6300"
"AMZN","324.0000","330.5400","332.6700","323.3300","3435000","2014-11-20","330.5400"
"AMZN","327.2500","326.5400","328.4000","324.0200","3280800","2014-11-19","326.5400"
"AMZN","323.9900","324.9300","329.5600","323.2500","3549500","2014-11-18","324.9300"
"AMZN","326.4400","323.0500","328.0000","318.0300","4784600","2014-11-17","323.0500"
"AMZN","317.1200","327.8200","332.8800","316.4000","8876300","2014-11-14","327.8200"
"AMZN","312.0000","316.4800","317.8900","311.5100","3685700","2014-11-13","316.4800"
"AMZN","310.7500","311.5100","312.5800","308.7900","2181700","2014-11-12","311.5100"
"AMZN","305.9400","312.0100","312.3800","303.6500","3803600","2014-11-11","312.0100"
"AMZN","300.0000","305.1100","305.8000","300.0000","2809100","2014-11-10","305.1100"
"AMZN","297.8200","299.8600","299.9900","296.2900","2647400","2014-11-07","299.8600"
"AMZN","296.6900","296.6400","297.0000","292.2900","3758100","2014-11-06","296.6400"
"AMZN","303.0100","296.5200","304.0000","294.1600","4674500","2014-11-05","296.5200"
"AMZN","303.9900","302.8100","304.2500","300.1700","3427400","2014-11-04","302.8100"
"AMZN","306.2400","305.7200","308.0100","303.2400","3242500","2014-11-03","305.7200"
"AMZN","305.1500","305.4600","305.7200","301.5000","4550700","2014-10-31","305.4600"
"AMZN","293.9800","299.0700","299.7400","292.3600","4048200","2014-10-30","299.0700"
"AMZN","299.1100","294.1200","299.6100","293.0700","4881900","2014-10-29","294.1200"
"AMZN","289.7600","295.5900","298.0000","289.7600","5572600","2014-10-28","295.5900"
"AMZN","285.7000","289.9700","290.4200","285.0200","5950600","2014-10-27","289.9700"
"AMZN","284.4000","287.0600","293.8100","284.0000","19801100","2014-10-24","287.0600"
"AMZN","313.4000","313.1800","316.8000","311.4000","9038200","2014-10-23","313.1800"
"AMZN","315.4300","312.9700","318.9800","312.6400","3125900","2014-10-22","312.9700"
"AMZN","309.9000","315.3300","315.6400","307.0700","3559300","2014-10-21","315.3300"
"AMZN","302.9500","306.2100","306.5300","302.0200","3234500","2014-10-20","306.2100"
"AMZN","307.1500","303.6400","309.2000","302.7200","4405100","2014-10-17","303.6400"
"AMZN","293.8300","302.8600","306.8200","293.8300","4731300","2014-10-16","302.8600"
"AMZN","304.3500","305.9700","307.9000","299.1000","5343900","2014-10-15","305.9700"
"AMZN","308.0000","308.3100","312.2400","305.7500","3385800","2014-10-14","308.3100"
"AMZN","309.8700","306.4500","313.2000","303.4700","4363900","2014-10-13","306.4500"
"AMZN","314.0200","311.3900","317.7700","311.3800","3681900","2014-10-10","311.3900"
"AMZN","321.4900","315.3700","322.2700","314.5200","3587900","2014-10-09","315.3700"
"AMZN","316.5800","322.7000","324.1100","314.1400","3452800","2014-10-08","322.7000"
"AMZN","319.4300","316.9800","322.0000","316.6700","2365400","2014-10-07","316.9800"
"AMZN","323.5000","322.2000","324.1300","319.6000","2290300","2014-10-06","322.2000"
"AMZN","320.3600","322.7400","325.1600","319.5300","3037400","2014-10-03","322.7400"
"AMZN","316.9200","318.4100","318.5300","311.3100","3553900","2014-10-02","318.4100"
"AMZN","322.0400","317.4600","322.1700","315.5500","3089100","2014-10-01","317.4600"
"AMZN","321.3600","322.4400","323.4300","318.5100","2636200","2014-09-30","322.4400"
"AMZN","320.5000","321.8200","323.7500","319.0000","1924600","2014-09-29","321.8200"
"AMZN","320.6000","323.2100","323.5000","317.6400","3638000","2014-09-26","323.2100"
"AMZN","327.9900","321.9300","328.5400","321.4000","2928800","2014-09-25","321.9300"
"AMZN","324.1700","328.2100","329.4400","319.5600","2642200","2014-09-24","328.2100"
"AMZN","322.4600","323.6300","327.6000","321.2500","2352600","2014-09-23","323.6300"
"AMZN","328.4900","324.5000","329.4900","321.0600","3109700","2014-09-22","324.5000"
"AMZN","327.6000","331.3200","332.7600","325.5700","6886200","2014-09-19","331.3200"
"AMZN","325.4400","325.0000","327.1000","323.7100","2576900","2014-09-18","325.0000"
"AMZN","327.7600","324.0000","328.0000","321.5200","4136000","2014-09-17","324.0000"
"AMZN","321.0700","327.7600","329.4800","320.1000","3259900","2014-09-16","327.7600"
"AMZN","330.9100","323.8900","331.3300","319.0000","4000400","2014-09-15","323.8900"
"AMZN","329.5600","331.1900","332.8900","328.7900","3429300","2014-09-12","331.1900"
"AMZN","329.9400","330.5200","333.0100","326.3900","2720200","2014-09-11","330.5200"
"AMZN","334.3000","331.3300","334.9800","328.8200","3797400","2014-09-10","331.3300"
"AMZN","341.6100","329.7500","341.7600","329.1800","4646800","2014-09-09","329.7500"
"AMZN","344.5400","342.3400","345.8100","339.0400","2955300","2014-09-08","342.3400"
"AMZN","346.3000","346.3800","346.8300","342.5000","2107000","2014-09-05","346.3800"
"AMZN","343.6900","345.9500","349.3800","343.5800","3965600","2014-09-04","345.9500"
"AMZN","342.5400","339.0000","343.2700","337.5500","1993700","2014-09-03","339.0000"
"AMZN","339.9800","342.3800","342.5000","337.1600","2326000","2014-09-02","342.3800"
"AMZN","341.7600","339.0400","341.8200","337.6800","1939500","2014-08-29","339.0400"
"AMZN","340.0000","340.0200","341.7900","338.8000","2252700","2014-08-28","340.0200"
"AMZN","342.0900","343.1800","346.6700","341.3400","2961600","2014-08-27","343.1800"
"AMZN","337.0000","341.8300","344.3600","334.5500","3654700","2014-08-26","341.8300"
"AMZN","333.2100","334.0200","336.7700","332.7100","1957700","2014-08-25","334.0200"
"AMZN","332.9900","331.5900","334.0800","330.8000","2211200","2014-08-22","331.5900"
"AMZN","336.4800","332.9100","336.5800","332.2300","1971100","2014-08-21","332.9100"
"AMZN","334.6800","335.7800","337.1600","334.0200","1810500","2014-08-20","335.7800"
"AMZN","334.8700","335.1300","335.8100","333.0100","1713800","2014-08-19","335.1300"
"AMZN","335.4800","334.5300","337.8000","333.7700","2485400","2014-08-18","334.5300"
"AMZN","334.0000","333.6300","335.0000","328.3200","3896700","2014-08-15","333.6300"
"AMZN","327.8000","333.2100","334.0900","326.7100","3420400","2014-08-14","333.2100"
"AMZN","327.6000","326.2800","331.7200","326.1400","4945100","2014-08-13","326.2800"
"AMZN","318.8900","319.3200","321.3100","316.9500","1915800","2014-08-12","319.3200"
"AMZN","318.4800","318.3300","320.3800","316.8800","2468600","2014-08-11","318.3300"
"AMZN","311.9400","316.8000","317.3200","310.6600","2705900","2014-08-08","316.8000"
"AMZN","315.2100","311.4500","315.8800","309.6500","2935600","2014-08-07","311.4500"
"AMZN","310.8300","313.8900","315.7800","310.2000","2296900","2014-08-06","313.8900"
"AMZN","313.3000","312.3200","314.5500","310.0600","2852100","2014-08-05","312.3200"
"AMZN","308.8400","313.6500","316.1800","308.5000","4200900","2014-08-04","313.6500"
"AMZN","313.6900","307.0600","315.8300","304.5900","7441500","2014-08-01","307.0600"
"AMZN","320.0100","312.9900","320.6800","311.8600","5192000","2014-07-31","312.9900"
"AMZN","321.4500","322.5100","322.7300","318.5000","3969000","2014-07-30","322.5100"
"AMZN","321.9800","320.0000","322.9000","319.5000","2883800","2014-07-29","320.0000"
"AMZN","324.2500","320.4100","324.8200","316.5000","5932000","2014-07-28","320.4100"
"AMZN","317.3000","324.0100","324.8700","314.7600","17846500","2014-07-25","324.0100"
"AMZN","359.9800","358.6100","364.8500","358.5200","7088700","2014-07-24","358.6100"
"AMZN","359.0500","358.1400","360.6300","356.6200","2687300","2014-07-23","358.1400"
"AMZN","355.2500","360.8400","362.9300","355.2500","2888900","2014-07-22","360.8400"
"AMZN","358.1000","359.7600","361.7100","356.7200","2278400","2014-07-21","359.7600"
"AMZN","354.4000","358.6600","359.6800","352.0800","3407400","2014-07-18","358.6600"
"AMZN","353.4400","352.4500","356.9600","351.3800","3636000","2014-07-17","352.4500"
"AMZN","355.6200","355.9000","359.3200","353.0000","3503600","2014-07-16","355.9000"
"AMZN","353.7200","354.4400","355.5900","349.4000","4170900","2014-07-15","354.4400"
"AMZN","347.0300","355.3200","355.7700","345.3600","5609900","2014-07-14","355.3200"
"AMZN","334.7100","346.2000","347.0000","334.7100","8300800","2014-07-11","346.2000"
"AMZN","324.3400","327.9200","329.9800","322.6500","2665000","2014-07-10","327.9200"
"AMZN","324.7100","329.9700","330.2000","323.1500","3166100","2014-07-09","329.9700"
"AMZN","333.1000","323.8100","333.7400","321.4000","4271600","2014-07-08","323.8100"
"AMZN","337.5000","333.5500","337.5500","332.5200","2128900","2014-07-07","333.5500"
"AMZN","334.8300","337.4900","338.3000","333.0800","1944300","2014-07-03","337.4900"
"AMZN","333.2000","332.8500","336.7600","331.6600","2681300","2014-07-02","332.8500"
"AMZN","325.8600","332.3900","333.2000","325.1000","3173600","2014-07-01","332.3900"
"AMZN","324.9800","324.7800","326.9800","322.2400","2671300","2014-06-30","324.7800"
"AMZN","325.8800","324.5700","326.5200","323.2700","2416200","2014-06-27","324.5700"
"AMZN","328.4900","325.6900","328.6500","322.1300","2699500","2014-06-26","325.6900"
"AMZN","324.3300","327.4400","328.1500","321.7400","2327800","2014-06-25","327.4400"
"AMZN","327.5400","324.1600","329.7300","322.7400","2626600","2014-06-24","324.1600"
"AMZN","323.3300","327.2400","327.5500","321.4100","2604800","2014-06-23","327.2400"
"AMZN","327.7600","324.2000","328.2200","320.4200","6054000","2014-06-20","324.2000"
"AMZN","335.2600","327.0000","338.9000","325.9800","5320600","2014-06-19","327.0000"
"AMZN","328.0000","334.3800","335.7500","325.0000","6401500","2014-06-18","334.3800"
"AMZN","327.5400","325.6200","331.3400","325.2300","2924100","2014-06-17","325.6200"
"AMZN","324.8600","327.6200","328.6900","323.5200","2449800","2014-06-16","327.6200"
"AMZN","327.0500","326.2700","329.3000","323.5300","2764800","2014-06-13","326.2700"
"AMZN","335.5500","325.9100","335.5500","324.6600","4276300","2014-06-12","325.9100"
"AMZN","336.0000","335.2000","340.7200","333.8800","4436800","2014-06-11","335.2000"
"AMZN","327.6500","332.4100","335.5000","327.5000","3663400","2014-06-10","332.4100"
"AMZN","331.5700","327.5000","333.0000","325.6500","3212200","2014-06-09","327.5000"
"AMZN","325.0000","329.6700","330.8800","324.9300","5244000","2014-06-06","329.6700"
"AMZN","308.1000","323.5700","327.9400","306.9000","7796700","2014-06-05","323.5700"
"AMZN","306.8500","306.7800","309.5000","303.8400","2107100","2014-06-04","306.7800"
"AMZN","305.7500","307.1900","307.9200","305.0700","2379200","2014-06-03","307.1900"
"AMZN","312.5900","308.8400","312.6000","307.0000","2203400","2014-06-02","308.8400"
"AMZN","314.4300","312.5500","314.6500","307.5700","4260200","2014-05-30","312.5500"
"AMZN","310.4200","313.7800","314.8700","310.2000","2365500","2014-05-29","313.7800"
"AMZN","309.5000","310.1600","313.8200","307.4200","2726000","2014-05-28","310.1600"
"AMZN","314.4100","310.8200","314.6300","307.3800","4862100","2014-05-27","310.8200"
"AMZN","305.4600","312.2400","312.3500","304.9000","3052900","2014-05-23","312.2400"
"AMZN","305.0500","304.9100","308.5400","303.0100","2576800","2014-05-22","304.9100"
"AMZN","302.2100","305.0100","305.9600","301.5200","3408800","2014-05-21","305.0100"
"AMZN","297.1000","301.1900","304.4600","296.7500","4095700","2014-05-20","301.1900"
"AMZN","295.7600","296.7600","299.0000","293.8100","2284200","2014-05-19","296.7600"
"AMZN","292.8000","297.7000","298.8800","291.5500","3636800","2014-05-16","297.7000"
"AMZN","298.0200","295.1900","299.2000","290.3800","4295100","2014-05-15","295.1900"
"AMZN","302.5000","297.6200","304.6400","296.6600","3323300","2014-05-14","297.6200"
"AMZN","302.6000","304.6400","305.6000","300.7500","3509900","2014-05-13","304.6400"
"AMZN","294.3000","302.8600","303.3400","294.1600","3729600","2014-05-12","302.8600"
"AMZN","290.5700","292.2400","293.6800","284.3800","4063000","2014-05-09","292.2400"
"AMZN","290.8200","288.3200","295.8800","287.2300","3848200","2014-05-08","288.3200"
"AMZN","295.5600","292.7100","296.4000","286.6800","7015200","2014-05-07","292.7100"
"AMZN","309.5300","297.3800","309.8100","297.0400","4682300","2014-05-06","297.3800"
"AMZN","306.3700","310.0500","310.2300","305.0000","2519900","2014-05-05","310.0500"
"AMZN","310.4200","308.0100","313.2900","304.3100","3995100","2014-05-02","308.0100"
"AMZN","304.1300","307.8900","310.4800","304.0000","4328600","2014-05-01","307.8900"
"AMZN","298.1000","304.1300","304.5600","298.1000","4088600","2014-04-30","304.1300"
"AMZN","296.4400","300.3800","301.8400","290.4500","6509300","2014-04-29","300.3800"
"AMZN","304.0000","296.5800","304.3900","288.0000","14479800","2014-04-28","296.5800"
"AMZN","316.2500","303.8300","316.4900","302.7100","16180200","2014-04-25","303.8300"
"AMZN","329.6700","337.1500","337.4000","322.9500","9293700","2014-04-24","337.1500"
"AMZN","333.0600","324.5800","333.1300","323.3900","3604600","2014-04-23","324.5800"
"AMZN","332.0000","329.3200","337.5000","328.9400","3711600","2014-04-22","329.3200"
"AMZN","323.9700","330.8700","331.1500","322.3100","2999400","2014-04-21","330.8700"
"AMZN","319.7600","324.9100","328.6600","319.7600","4299200","2014-04-17","324.9100"
"AMZN","321.1700","323.6800","324.0000","314.7100","4284900","2014-04-16","323.6800"
"AMZN","316.7000","316.0800","318.2800","305.5000","5398600","2014-04-15","316.0800"
"AMZN","317.6700","315.9100","320.4800","311.2800","4293500","2014-04-14","315.9100"
"AMZN","314.0000","311.7300","316.5000","309.5000","7287500","2014-04-11","311.7300"
"AMZN","330.6000","317.1100","331.0000","316.5000","6126700","2014-04-10","317.1100"
"AMZN","328.4700","331.8100","332.1800","322.5000","5056600","2014-04-09","331.8100"
"AMZN","321.8800","327.0700","328.0000","318.4400","6577600","2014-04-08","327.0700"
"AMZN","320.9900","317.7600","324.9400","313.1300","7077400","2014-04-07","317.7600"
"AMZN","335.1500","323.0000","335.4400","315.6100","12534600","2014-04-04","323.0000"
"AMZN","341.8200","333.6200","342.5000","328.4600","6399300","2014-04-03","333.6200"
"AMZN","345.9900","341.9600","348.3000","340.3800","4475500","2014-04-02","341.9600"
"AMZN","338.0900","342.9900","344.4300","338.0000","3600100","2014-04-01","342.9900"
"AMZN","342.4000","336.3700","346.2900","334.0600","4297500","2014-03-31","336.3700"
"AMZN","340.0500","338.2900","347.0000","336.0800","3986800","2014-03-28","338.2900"
"AMZN","343.1500","338.4700","344.0000","330.8800","5766400","2014-03-27","338.4700"
"AMZN","357.1300","343.4100","357.6000","343.4000","4120700","2014-03-26","343.4100"
"AMZN","354.0300","354.7100","358.9700","348.8400","4445700","2014-03-25","354.7100"
"AMZN","360.0900","351.8500","361.5000","348.6000","4873500","2014-03-24","351.8500"
"AMZN","371.0000","360.6200","372.8400","358.4000","5414100","2014-03-21","360.6200"
"AMZN","370.6400","368.9700","373.0000","366.2200","2558500","2014-03-20","368.9700"
"AMZN","378.7700","373.2300","379.0000","369.4200","2646700","2014-03-19","373.2300"
"AMZN","377.3200","378.7700","379.0000","375.0000","2483500","2014-03-18","378.7700"
"AMZN","375.7200","375.0400","378.8500","374.8800","2303000","2014-03-17","375.0400"
"AMZN","372.8000","373.7400","378.5700","371.5500","4402200","2014-03-14","373.7400"
"AMZN","376.6200","371.5100","383.1100","368.0800","6829000","2014-03-13","371.5100"
"AMZN","366.4000","370.6400","371.1600","363.6100","2216600","2014-03-12","370.6400"
"AMZN","370.9900","368.8200","372.8000","367.2800","2246100","2014-03-11","368.8200"
"AMZN","372.6900","370.5300","372.7300","367.0000","2105800","2014-03-10","370.5300"
"AMZN","374.5800","372.0600","374.9900","369.5300","2279800","2014-03-07","372.0600"
"AMZN","374.0500","372.1600","375.3300","368.9000","2926600","2014-03-06","372.1600"
"AMZN","364.1300","372.3700","372.7300","363.9000","3848300","2014-03-05","372.3700"
"AMZN","363.9000","363.9000","365.6800","362.4600","2704400","2014-03-04","363.9000"
"AMZN","358.7400","359.7800","360.9600","354.4800","2798300","2014-03-03","359.7800"
"AMZN","360.6000","362.1000","365.8700","357.0800","3882000","2014-02-28","362.1000"
"AMZN","357.2200","360.1300","360.5900","355.5000","3104900","2014-02-27","360.1300"
"AMZN","359.8600","359.8000","364.7500","357.1700","3622100","2014-02-26","359.8000"
"AMZN","353.0000","358.3200","361.0800","351.5800","3736400","2014-02-25","358.3200"
"AMZN","345.1900","351.7800","353.0000","343.2900","3644700","2014-02-24","351.7800"
"AMZN","352.4400","346.7600","354.1400","346.7500","4210000","2014-02-21","346.7600"
"AMZN","348.8000","349.8000","350.4600","344.3800","3492800","2014-02-20","349.8000"
"AMZN","352.6400","347.3800","354.5400","346.1000","4168100","2014-02-19","347.3800"
"AMZN","355.2800","353.6500","355.7300","349.4500","4998000","2014-02-18","353.6500"
"AMZN","359.3400","357.3500","359.3400","353.3500","3520200","2014-02-14","357.3500"
"AMZN","347.7000","357.2000","357.2000","346.5000","4175000","2014-02-13","357.2000"
"AMZN","356.4300","349.2500","357.7500","346.3200","6587700","2014-02-12","349.2500"
"AMZN","361.8400","361.7900","363.6100","356.2500","3222100","2014-02-11","361.7900"
"AMZN","361.6100","360.8700","365.0000","359.3500","3449700","2014-02-10","360.8700"
"AMZN","358.9800","361.0800","361.8000","352.4900","4330500","2014-02-07","361.0800"
"AMZN","347.4000","354.5900","354.8200","347.4000","3335700","2014-02-06","354.5900"
"AMZN","346.0000","346.4500","349.3700","337.7300","4435400","2014-02-05","346.4500"
"AMZN","349.5900","347.9500","354.0000","344.0200","4812900","2014-02-04","347.9500"
"AMZN","358.9800","346.1500","360.8500","340.1000","10280800","2014-02-03","346.1500"
