"YHOO","44.3800","44.2800","44.5700","44.0500","10014700","2015-02-27","44.2800"
"YHOO","44.6000","44.4500","44.7600","44.2600","9223800","2015-02-26","44.4500"
"YHOO","43.2100","44.4300","44.7200","43.2100","17922900","2015-02-25","44.4300"
"YHOO","43.4500","43.3800","43.5200","42.9100","9797500","2015-02-24","43.3800"
"YHOO","43.9900","43.5300","43.9900","43.4200","12129100","2015-02-23","43.5300"
"YHOO","44.3000","44.1100","44.3600","43.7600","12036200","2015-02-20","44.1100"
"YHOO","43.6500","44.3700","44.4200","43.5000","13301000","2015-02-19","44.3700"
"YHOO","43.5600","43.6500","43.8200","43.3000","10410700","2015-02-18","43.6500"
"YHOO","44.3700","43.5300","44.5400","43.3500","12798400","2015-02-17","43.5300"
"YHOO","44.1200","44.4200","44.5900","44.0000","13785800","2015-02-13","44.4200"
"YHOO","43.0700","43.9300","44.1600","42.8600","18158200","2015-02-12","43.9300"
"YHOO","43.1800","42.9600","43.2600","42.7600","9791100","2015-02-11","42.9600"
"YHOO","42.9000","43.0700","43.1800","42.6600","12160800","2015-02-10","43.0700"
"YHOO","42.6100","42.5700","43.1500","42.5400","15507600","2015-02-09","42.5700"
"YHOO","43.5700","42.9400","43.6600","42.6700","16005100","2015-02-06","42.9400"
"YHOO","44.0800","43.5500","44.2600","43.0300","18414500","2015-02-05","43.5500"
"YHOO","44.8000","44.0500","44.9800","43.8800","16281400","2015-02-04","44.0500"
"YHOO","45.1000","44.7000","45.2500","44.3800","16985900","2015-02-03","44.7000"
"YHOO","44.4300","44.6900","44.7600","43.8800","20305700","2015-02-02","44.6900"
"YHOO","43.7500","43.9900","44.8500","43.5100","36033600","2015-01-30","43.9900"
"YHOO","43.5600","43.7300","43.8000","41.8000","74370100","2015-01-29","43.7300"
"YHOO","49.8000","46.4600","50.3200","46.3000","84839700","2015-01-28","46.4600"
"YHOO","49.1400","47.9900","49.2800","47.6600","45777200","2015-01-27","47.9900"
"YHOO","49.5700","49.4400","49.7900","49.0700","18976400","2015-01-26","49.4400"
"YHOO","48.7400","48.9500","49.2300","48.6300","14294300","2015-01-23","48.9500"
"YHOO","48.4300","48.8900","49.0800","48.0100","12647400","2015-01-22","48.8900"
"YHOO","47.6000","48.1800","48.3800","47.3200","16305100","2015-01-21","48.1800"
"YHOO","46.7900","47.6300","47.8900","46.7700","15845900","2015-01-20","47.6300"
"YHOO","46.0600","46.4700","46.5900","45.8500","14681800","2015-01-16","46.4700"
"YHOO","47.5400","46.2300","47.7500","46.2000","17126000","2015-01-15","46.2300"
"YHOO","47.7000","47.5100","48.0900","47.0700","15911600","2015-01-14","47.5100"
"YHOO","49.1500","48.3000","49.4800","47.4000","21605200","2015-01-13","48.3000"
"YHOO","49.9200","48.8000","49.9300","48.5600","10170700","2015-01-12","48.8000"
"YHOO","50.2800","49.7200","50.4100","49.6200","7462800","2015-01-09","49.7200"
"YHOO","48.9900","50.2300","50.2300","48.7200","14704800","2015-01-08","50.2300"
"YHOO","49.6200","48.5900","49.6400","48.5100","11788000","2015-01-07","48.5900"
"YHOO","49.2000","49.2100","49.8800","48.3300","16204300","2015-01-06","49.2100"
"YHOO","49.7100","49.1300","49.8800","48.9100","14389300","2015-01-05","49.1300"
"YHOO","50.6600","50.1700","50.7800","49.4700","11924500","2015-01-02","50.1700"
"YHOO","51.5400","50.5100","51.6800","50.4600","9305000","2014-12-31","50.5100"
"YHOO","50.3500","51.2200","51.2700","50.3500","10703500","2014-12-30","51.2200"
"YHOO","50.6700","50.5300","51.0100","50.5100","6624500","2014-12-29","50.5300"
"YHOO","50.6500","50.8600","51.0600","50.6100","5169700","2014-12-26","50.8600"
"YHOO","50.1900","50.6500","50.9200","50.1900","5961900","2014-12-24","50.6500"
"YHOO","51.4600","50.0200","51.4600","49.9300","15514000","2014-12-23","50.0200"
"YHOO","50.9900","51.1500","51.6000","50.9500","24021100","2014-12-22","51.1500"
"YHOO","51.0600","50.8800","51.4700","50.8300","24110200","2014-12-19","50.8800"
"YHOO","50.9300","50.9100","51.1500","50.4400","15338900","2014-12-18","50.9100"
"YHOO","49.0200","50.1200","50.2500","48.9000","17112300","2014-12-17","50.1200"
"YHOO","49.5000","48.8500","50.0800","48.8100","21399300","2014-12-16","48.8500"
"YHOO","50.4200","49.8200","50.9200","49.5000","18132500","2014-12-15","49.8200"
"YHOO","49.5400","50.2400","51.1700","49.4800","20370500","2014-12-12","50.2400"
"YHOO","49.5400","49.9400","50.5800","49.4300","21100200","2014-12-11","49.9400"
"YHOO","50.3300","49.2100","50.6900","49.1900","16184100","2014-12-10","49.2100"
"YHOO","48.7500","50.5100","50.5300","48.2900","19655600","2014-12-09","50.5100"
"YHOO","50.5200","49.6200","50.9000","49.2200","18190100","2014-12-08","49.6200"
"YHOO","51.0300","50.9900","51.2500","50.5100","15418100","2014-12-05","50.9900"
"YHOO","50.1900","50.4100","50.6700","49.9000","12136700","2014-12-04","50.4100"
"YHOO","50.7100","50.2800","50.9700","50.2000","14236000","2014-12-03","50.2800"
"YHOO","50.2700","50.6700","51.1200","50.0100","16099900","2014-12-02","50.6700"
"YHOO","51.4300","50.1000","51.4300","49.6600","23146900","2014-12-01","50.1000"
"YHOO","51.8700","51.7400","52.0000","51.6400","8913700","2014-11-28","51.7400"
"YHOO","51.5600","51.9300","52.2600","51.5200","13428500","2014-11-26","51.9300"
"YHOO","51.9800","51.7200","52.1900","51.6000","14219600","2014-11-25","51.7200"
"YHOO","51.2500","51.8300","51.8300","51.0700","14643500","2014-11-24","51.8300"
"YHOO","51.9900","51.0400","52.2500","50.9900","22225300","2014-11-21","51.0400"
"YHOO","50.6000","51.2500","52.2300","50.2700","28916000","2014-11-20","51.2500"
"YHOO","51.2400","50.5800","51.3700","50.0000","29260000","2014-11-19","50.5800"
"YHOO","52.2800","51.7500","52.6200","51.3400","26847300","2014-11-18","51.7500"
"YHOO","51.8300","52.3700","52.4200","50.9400","38392800","2014-11-17","52.3700"
"YHOO","50.5200","51.7500","51.9500","50.4700","28824700","2014-11-14","51.7500"
"YHOO","50.9600","50.5000","51.1700","49.9500","35513400","2014-11-13","50.5000"
"YHOO","49.3300","50.6000","50.6300","49.2200","30564700","2014-11-12","50.6000"
"YHOO","48.5700","49.0500","49.1800","48.1000","31586300","2014-11-11","49.0500"
"YHOO","48.8000","49.4100","49.6300","48.7900","24730300","2014-11-10","49.4100"
"YHOO","47.9000","48.5500","48.6700","47.8600","24166700","2014-11-07","48.5500"
"YHOO","47.3700","47.9300","47.9800","46.6000","22636000","2014-11-06","47.9300"
"YHOO","47.6200","47.4600","48.2800","47.3200","33021500","2014-11-05","47.4600"
"YHOO","45.9900","47.0800","47.1300","45.7400","25051500","2014-11-04","47.0800"
"YHOO","46.0500","46.3400","46.7200","45.9400","17181500","2014-11-03","46.3400"
"YHOO","46.1600","46.0500","46.5200","45.6700","18446800","2014-10-31","46.0500"
"YHOO","45.2100","45.6300","45.8400","45.1300","16205500","2014-10-30","45.6300"
"YHOO","45.9400","45.4300","45.9800","45.1300","25389100","2014-10-29","45.4300"
"YHOO","45.0100","45.8700","46.1500","44.8800","36834900","2014-10-28","45.8700"
"YHOO","43.3100","44.7000","44.8200","43.2900","36596500","2014-10-27","44.7000"
"YHOO","42.5300","43.5000","43.6500","42.4000","33805800","2014-10-24","43.5000"
"YHOO","42.4000","42.6000","42.8300","42.2600","30653400","2014-10-23","42.6000"
"YHOO","42.4200","42.0000","42.8800","41.7700","69348900","2014-10-22","42.0000"
"YHOO","39.6500","40.1800","40.4800","39.4600","41955200","2014-10-21","40.1800"
"YHOO","38.4700","39.2800","39.4000","38.2500","17802400","2014-10-20","39.2800"
"YHOO","38.7400","38.4500","38.9800","38.3100","24107000","2014-10-17","38.4500"
"YHOO","36.9500","38.1200","38.5000","36.9200","26998500","2014-10-16","38.1200"
"YHOO","37.2700","37.8200","38.0800","36.2000","41973500","2014-10-15","37.8200"
"YHOO","38.6600","37.9700","39.0000","37.7100","38509000","2014-10-14","37.9700"
"YHOO","39.5200","38.3800","40.0700","38.2900","38841900","2014-10-13","38.3800"
"YHOO","40.7300","39.6000","41.0700","39.5900","36771500","2014-10-10","39.6000"
"YHOO","40.9000","41.1000","41.2500","40.4200","33519600","2014-10-09","41.1000"
"YHOO","41.0000","41.0800","41.2900","40.1000","26593500","2014-10-08","41.0800"
"YHOO","41.0600","40.9300","41.2900","40.7800","22538300","2014-10-07","40.9300"
"YHOO","41.2000","41.5200","41.7300","41.0400","23576100","2014-10-06","41.5200"
"YHOO","40.7900","41.0300","41.6900","40.6500","38191700","2014-10-03","41.0300"
"YHOO","40.2400","40.5000","40.6400","39.6900","24584400","2014-10-02","40.5000"
"YHOO","40.6600","40.3200","41.2400","40.1100","35172900","2014-10-01","40.3200"
"YHOO","40.5800","40.7500","41.2300","40.4400","30386500","2014-09-30","40.7500"
"YHOO","40.4100","40.5200","41.0900","40.1600","35883300","2014-09-29","40.5200"
"YHOO","39.0100","40.6600","40.8000","39.0000","62189200","2014-09-26","40.6600"
"YHOO","39.5600","38.9500","39.8000","38.8200","35916500","2014-09-25","38.9500"
"YHOO","39.2600","39.8800","40.1000","38.9100","49014100","2014-09-24","39.8800"
"YHOO","38.1500","39.0500","39.2700","37.9000","66105300","2014-09-23","39.0500"
"YHOO","39.7700","38.6500","40.0400","38.2200","109217100","2014-09-22","38.6500"
"YHOO","42.4400","40.9300","43.1900","39.5500","233872100","2014-09-19","40.9300"
"YHOO","43.0500","42.0900","43.3200","41.4200","93702100","2014-09-18","42.0900"
"YHOO","42.3700","42.5900","42.9600","42.3000","39495500","2014-09-17","42.5900"
"YHOO","42.6100","42.7100","42.9600","41.6900","61490700","2014-09-16","42.7100"
"YHOO","43.9800","42.5500","44.0100","42.1400","72409900","2014-09-15","42.5500"
"YHOO","41.7300","42.8800","43.2000","41.5000","69745500","2014-09-12","42.8800"
"YHOO","41.0200","41.2600","41.5600","40.9300","25203000","2014-09-11","41.2600"
"YHOO","41.0500","41.1400","41.2300","40.3300","30741800","2014-09-10","41.1400"
"YHOO","42.0100","40.7800","42.0600","40.6000","52683000","2014-09-09","40.7800"
"YHOO","40.3400","41.8100","41.8200","40.2600","75520200","2014-09-08","41.8100"
"YHOO","39.0500","39.5900","39.8000","39.0500","26200400","2014-09-05","39.5900"
"YHOO","39.1400","39.1900","39.3400","38.9600","14763300","2014-09-04","39.1900"
"YHOO","39.4900","38.8700","39.6000","38.6900","16092900","2014-09-03","38.8700"
"YHOO","38.9000","39.2700","39.3000","38.7900","19803300","2014-09-02","39.2700"
"YHOO","38.5700","38.5100","38.6700","38.2000","11634100","2014-08-29","38.5100"
"YHOO","38.0900","38.3100","38.5700","37.9000","16490600","2014-08-28","38.3100"
"YHOO","38.3000","38.1800","38.7200","37.8300","24843000","2014-08-27","38.1800"
"YHOO","37.7600","37.7900","37.9200","37.5600","9516800","2014-08-26","37.7900"
"YHOO","38.1400","37.7100","38.2200","37.5400","14356400","2014-08-25","37.7100"
"YHOO","37.7000","38.0100","38.2000","37.6400","14879100","2014-08-22","38.0100"
"YHOO","37.6500","37.6400","37.7500","37.3100","12254900","2014-08-21","37.6400"
"YHOO","37.6100","37.5000","37.7500","37.3100","12670300","2014-08-20","37.5000"
"YHOO","37.5600","37.8300","37.9400","37.5000","17084900","2014-08-19","37.8300"
"YHOO","36.7700","37.3800","37.7700","36.7500","20153200","2014-08-18","37.3800"
"YHOO","36.2000","36.4700","36.5700","36.1200","13338900","2014-08-15","36.4700"
"YHOO","36.3200","36.3600","36.4200","36.1700","8927300","2014-08-14","36.3600"
"YHOO","35.9600","36.1900","36.4500","35.7700","16532300","2014-08-13","36.1900"
"YHOO","35.8000","35.5200","35.9900","35.1500","12902700","2014-08-12","35.5200"
"YHOO","36.1000","35.7900","36.1500","35.7500","8660100","2014-08-11","35.7900"
"YHOO","35.7300","35.9100","35.9600","35.4000","10593700","2014-08-08","35.9100"
"YHOO","36.0000","35.6600","36.0000","35.5300","11306600","2014-08-07","35.6600"
"YHOO","35.5800","35.7900","35.9400","35.4400","11770500","2014-08-06","35.7900"
"YHOO","36.3200","35.7000","36.4200","35.6200","17636400","2014-08-05","35.7000"
"YHOO","35.7100","36.5300","36.6600","35.6500","13097200","2014-08-04","36.5300"
"YHOO","35.6900","35.6200","36.0800","35.3100","14573000","2014-08-01","35.6200"
"YHOO","36.2600","35.8100","36.4900","35.6800","17937400","2014-07-31","35.8100"
"YHOO","35.9400","36.6000","36.9900","35.8000","29876700","2014-07-30","36.6000"
"YHOO","35.9100","35.6800","36.1600","35.6700","11570900","2014-07-29","35.6800"
"YHOO","36.2300","35.9000","36.2300","35.5100","14607200","2014-07-28","35.9000"
"YHOO","36.0000","36.1200","36.3300","35.7500","20143800","2014-07-25","36.1200"
"YHOO","35.0900","36.1700","36.5500","35.0400","47391000","2014-07-24","36.1700"
"YHOO","33.7800","34.7100","34.9200","33.6800","38622500","2014-07-23","34.7100"
"YHOO","33.4800","33.6000","33.8400","33.4000","18153600","2014-07-22","33.6000"
"YHOO","33.3500","33.2800","33.6400","33.1600","18431000","2014-07-21","33.2800"
"YHOO","33.1800","33.3300","33.3500","32.9300","21540900","2014-07-18","33.3300"
"YHOO","33.8200","33.2100","33.9000","32.9800","37535900","2014-07-17","33.2100"
"YHOO","34.4200","33.7900","34.4500","33.7200","56260600","2014-07-16","33.7900"
"YHOO","35.7200","35.6100","35.9400","35.2000","36316600","2014-07-15","35.6100"
"YHOO","35.8000","35.7000","35.9500","35.4500","18680500","2014-07-14","35.7000"
"YHOO","34.9500","35.4300","35.5600","34.7800","18379500","2014-07-11","35.4300"
"YHOO","34.3300","34.9300","34.9700","34.1000","18064800","2014-07-10","34.9300"
"YHOO","34.6800","34.8500","35.0700","34.6800","12626900","2014-07-09","34.8500"
"YHOO","35.6400","34.5300","35.6600","34.2800","23096900","2014-07-08","34.5300"
"YHOO","36.1500","35.5200","36.2300","35.4800","15716800","2014-07-07","35.5200"
"YHOO","36.0700","36.1400","36.1500","35.9000","8604900","2014-07-03","36.1400"
"YHOO","35.6200","35.8800","35.9100","35.4000","16533600","2014-07-02","35.8800"
"YHOO","35.5000","35.3500","35.7000","35.2100","18609600","2014-07-01","35.3500"
"YHOO","34.9300","35.1300","35.2600","34.8500","20450100","2014-06-30","35.1300"
"YHOO","33.8500","34.2500","34.5500","33.7000","25500600","2014-06-27","34.2500"
"YHOO","33.2500","33.6600","33.7500","33.0200","16010000","2014-06-26","33.6600"
"YHOO","33.3800","33.2500","33.6500","33.1000","18074400","2014-06-25","33.2500"
"YHOO","33.7900","33.4800","33.9900","33.3500","14589800","2014-06-24","33.4800"
"YHOO","34.1300","33.6400","34.2200","33.3700","26206400","2014-06-23","33.6400"
"YHOO","34.8100","34.0500","34.8100","33.9700","21605800","2014-06-20","34.0500"
"YHOO","35.1400","34.6800","35.2000","34.5200","16200000","2014-06-19","34.6800"
"YHOO","34.6700","34.9400","35.0100","34.2600","17836000","2014-06-18","34.9400"
"YHOO","34.8000","34.4300","34.9400","34.3000","24402900","2014-06-17","34.4300"
"YHOO","35.0000","34.8100","35.4900","34.7700","32432300","2014-06-16","34.8100"
"YHOO","36.8800","36.9400","37.0600","36.6400","12926300","2014-06-13","36.9400"
"YHOO","36.5000","36.7800","36.7900","36.3400","12466100","2014-06-12","36.7800"
"YHOO","36.2500","36.6300","36.8400","36.1100","13321500","2014-06-11","36.6300"
"YHOO","35.8700","36.3100","36.5200","35.8600","9179300","2014-06-10","36.3100"
"YHOO","35.8600","36.0400","36.3200","35.5400","14390000","2014-06-09","36.0400"
"YHOO","35.0600","35.9200","36.0800","35.0500","18707200","2014-06-06","35.9200"
"YHOO","34.7900","34.9400","34.9900","34.3600","11192800","2014-06-05","34.9400"
"YHOO","34.4800","34.7300","34.8300","34.2600","9434100","2014-06-04","34.7300"
"YHOO","34.8000","34.6500","34.9700","34.5800","6557500","2014-06-03","34.6500"
"YHOO","34.6900","34.8700","34.9500","34.2800","9178900","2014-06-02","34.8700"
"YHOO","34.9200","34.6500","34.9300","34.1300","13153000","2014-05-30","34.6500"
"YHOO","34.9000","34.9000","35.1000","34.6700","9780800","2014-05-29","34.9000"
"YHOO","35.1500","34.7800","35.1700","34.4200","16960500","2014-05-28","34.7800"
"YHOO","35.0000","35.1200","35.1300","34.7300","13057000","2014-05-27","35.1200"
"YHOO","34.8500","35.0200","35.0800","34.5100","16294400","2014-05-23","35.0200"
"YHOO","34.6000","34.7000","34.8600","34.2600","17522800","2014-05-22","34.7000"
"YHOO","34.0000","34.3600","34.3900","33.8900","13804500","2014-05-21","34.3600"
"YHOO","33.9900","33.8700","34.4700","33.6700","18596700","2014-05-20","33.8700"
"YHOO","33.4100","33.8900","33.9900","33.2800","14845700","2014-05-19","33.8900"
"YHOO","33.6600","33.4100","33.6600","33.1000","18847100","2014-05-16","33.4100"
"YHOO","34.1800","33.8000","34.1900","33.4000","18879800","2014-05-15","33.8000"
"YHOO","34.4800","34.1700","34.6500","33.9800","17039000","2014-05-14","34.1700"
"YHOO","34.4300","34.4000","34.6900","34.1700","12477100","2014-05-13","34.4000"
"YHOO","33.9900","34.4500","34.6000","33.8700","22520600","2014-05-12","34.4500"
"YHOO","34.0100","33.7600","34.1000","33.4100","20303400","2014-05-09","33.7600"
"YHOO","33.8800","33.9200","34.5700","33.6100","30407700","2014-05-08","33.9200"
"YHOO","35.9900","34.0700","35.9900","33.6700","66062700","2014-05-07","34.0700"
"YHOO","36.9400","36.4900","37.1700","36.4800","19156000","2014-05-06","36.4900"
"YHOO","36.6800","36.9100","37.0500","36.3000","13129100","2014-05-05","36.9100"
"YHOO","36.5900","36.8700","37.1200","36.2100","22454100","2014-05-02","36.8700"
"YHOO","36.2600","36.5100","36.6900","36.0000","19474700","2014-05-01","36.5100"
"YHOO","35.8900","35.9500","36.4400","35.2500","23341500","2014-04-30","35.9500"
"YHOO","34.3700","35.8300","35.8900","34.1200","28736000","2014-04-29","35.8300"
"YHOO","34.6700","33.9900","35.0000","33.6500","31019200","2014-04-28","33.9900"
"YHOO","35.0300","34.4800","35.1000","34.2900","19401600","2014-04-25","34.4800"
"YHOO","35.8200","35.2400","35.8200","34.7700","17242300","2014-04-24","35.2400"
"YHOO","36.0800","35.4400","36.1900","35.4000","19051700","2014-04-23","35.4400"
"YHOO","36.7100","36.1400","36.8500","36.1100","17915200","2014-04-22","36.1400"
"YHOO","36.6000","36.4000","36.6500","35.8900","16685400","2014-04-21","36.4000"
"YHOO","36.2900","36.3800","36.6000","35.5500","28932700","2014-04-17","36.3800"
"YHOO","36.9800","36.3500","37.3000","35.8100","61599100","2014-04-16","36.3500"
"YHOO","33.9300","34.2100","34.2800","32.6400","50600400","2014-04-15","34.2100"
"YHOO","33.5500","33.4500","34.0400","33.0400","26322600","2014-04-14","33.4500"
"YHOO","32.6400","32.8700","33.4800","32.1500","28040700","2014-04-11","32.8700"
"YHOO","34.8800","33.4000","34.9800","33.0900","34024900","2014-04-10","33.4000"
"YHOO","34.1900","34.8700","35.0000","33.9500","21651200","2014-04-09","34.8700"
"YHOO","33.1000","33.8300","34.4300","33.0200","35486100","2014-04-08","33.8300"
"YHOO","34.1100","33.0700","34.3700","32.5300","47770200","2014-04-07","33.0700"
"YHOO","36.0100","34.2600","36.0500","33.8300","41049900","2014-04-04","34.2600"
"YHOO","36.6600","35.7600","36.7900","35.5100","16827800","2014-04-03","35.7600"
"YHOO","36.6800","36.6400","36.8600","36.5600","14522800","2014-04-02","36.6400"
"YHOO","36.1600","36.4900","36.8600","36.1500","15734000","2014-04-01","36.4900"
"YHOO","36.4600","35.9000","36.5800","35.7300","15153200","2014-03-31","35.9000"
"YHOO","35.7700","35.9000","36.7300","35.5300","18292900","2014-03-28","35.9000"
"YHOO","35.5000","35.5900","36.1500","35.0500","21929600","2014-03-27","35.5900"
"YHOO","36.2400","35.4500","36.7400","35.4500","20938800","2014-03-26","35.4500"
"YHOO","37.0000","35.9300","37.0700","35.8600","31715100","2014-03-25","35.9300"
"YHOO","38.0000","36.6800","38.0400","36.2800","29589000","2014-03-24","36.6800"
"YHOO","38.1000","37.9400","38.2700","37.7300","16044200","2014-03-21","37.9400"
"YHOO","38.3700","37.7700","38.4700","37.4200","19517000","2014-03-20","37.7700"
"YHOO","39.6600","38.6100","39.9400","38.5100","19324600","2014-03-19","38.6100"
"YHOO","39.0000","39.4500","39.5100","38.8000","16934700","2014-03-18","39.4500"
"YHOO","39.0000","39.1100","39.3600","38.6100","29698300","2014-03-17","39.1100"
"YHOO","36.6900","37.6000","38.1900","36.4500","30862300","2014-03-14","37.6000"
"YHOO","38.0500","37.2300","38.4200","36.8100","21179700","2014-03-13","37.2300"
"YHOO","37.2100","37.5000","37.6100","36.4800","14794700","2014-03-12","37.5000"
"YHOO","38.2500","37.5600","38.3000","37.4300","12592300","2014-03-11","37.5600"
"YHOO","38.6300","38.0500","38.7800","37.9100","11819200","2014-03-10","38.0500"
"YHOO","39.7100","38.7000","39.9100","38.4500","14455500","2014-03-07","38.7000"
"YHOO","39.6000","39.6600","39.9800","39.5000","10626700","2014-03-06","39.6600"
"YHOO","39.8300","39.5000","40.1500","39.1900","12536800","2014-03-05","39.5000"
"YHOO","38.7600","39.6300","39.7900","38.6800","16139400","2014-03-04","39.6300"
"YHOO","37.6500","38.2500","38.6600","37.4300","14714700","2014-03-03","38.2500"
"YHOO","38.5500","38.6700","39.3800","38.2200","16957100","2014-02-28","38.6700"
"YHOO","37.8000","38.4700","38.4800","37.7400","15489400","2014-02-27","38.4700"
"YHOO","37.3500","37.6200","38.1000","37.3400","15778900","2014-02-26","37.6200"
"YHOO","37.4800","37.2600","37.5800","37.0200","9756900","2014-02-25","37.2600"
"YHOO","37.2300","37.4200","37.7100","36.8200","15738900","2014-02-24","37.4200"
"YHOO","37.9000","37.2900","37.9600","37.2200","12351900","2014-02-21","37.2900"
"YHOO","37.8300","37.7900","38.0400","37.3000","11155900","2014-02-20","37.7900"
"YHOO","38.0600","37.8100","38.3300","37.6800","15851900","2014-02-19","37.8100"
"YHOO","38.3100","38.3100","38.5900","38.0900","12096400","2014-02-18","38.3100"
"YHOO","38.4300","38.2300","38.4500","38.1100","9975800","2014-02-14","38.2300"
"YHOO","37.9200","38.5200","38.6900","37.7900","12088100","2014-02-13","38.5200"
"YHOO","38.6000","38.1100","38.9100","38.0300","14088500","2014-02-12","38.1100"
"YHOO","38.1500","38.5000","38.8600","38.0900","18348000","2014-02-11","38.5000"
"YHOO","38.0000","37.7600","38.1300","37.2500","17642900","2014-02-10","37.7600"
"YHOO","36.6500","37.2300","37.2700","36.2400","16178500","2014-02-07","37.2300"
"YHOO","35.6500","36.2400","36.7500","35.6100","14250000","2014-02-06","36.2400"
"YHOO","35.6000","35.4900","35.9400","34.9900","14022900","2014-02-05","35.4900"
"YHOO","35.1100","35.6600","35.8600","34.8600","21082500","2014-02-04","35.6600"
"YHOO","35.9400","34.9000","36.0100","34.6600","22195200","2014-02-03","34.9000"
