"BBY","38.63","2015-03-03","09:28:47","94168"
"BBY","38.63","2015-03-03","09:29:48","94668"
"BBY","38.63","2015-03-03","09:30:49","99918"
"BBY","38.63","2015-03-03","09:31:50","103728"
"BBY","38.63","2015-03-03","09:32:54","104728"
"BBY","38.63","2015-03-03","09:33:55","105628"
"BBY","38.63","2015-03-03","09:34:59","108828"
"BBY","38.63","2015-03-03","09:36:00","111828"
"BBY","38.63","2015-03-03","09:37:01","114228"
"BBY","38.63","2015-03-03","09:38:03","116478"
"BBY","38.63","2015-03-03","09:39:04","118678"
"BBY","38.63","2015-03-03","09:40:06","121889"
"BBY","38.63","2015-03-03","09:41:06","121891"
"BBY","38.63","2015-03-03","09:42:07","127481"
"BBY","38.63","2015-03-03","09:43:30","129081"
"BBY","38.63","2015-03-03","09:44:31","131081"
"BBY","39.45","2015-03-03","09:45:31","142299"
"BBY","39.43","2015-03-03","09:46:32","346025"
"BBY","39.03","2015-03-03","09:47:33","443587"
"BBY","39.33","2015-03-03","09:48:34","639078"
"BBY","38.86","2015-03-03","09:49:35","804812"
"BBY","38.78","2015-03-03","09:50:35","922870"
"BBY","39.12","2015-03-03","09:51:36","1001716"
"BBY","39.03","2015-03-03","09:52:39","1097224"
"BBY","39.15","2015-03-03","09:53:44","1126695"
"BBY","39.17","2015-03-03","09:54:51","1204720"
"BBY","39.07","2015-03-03","09:55:54","1308209"
"BBY","39.13","2015-03-03","09:56:57","1348347"
"BBY","39.11","2015-03-03","09:58:02","1423703"
"BBY","39.25","2015-03-03","09:59:03","1508812"
"BBY","39.23","2015-03-03","10:00:19","1573530"
"BBY","39.32","2015-03-03","10:01:20","1660197"
"BBY","39.48","2015-03-03","10:02:21","1845796"
"BBY","39.62","2015-03-03","10:03:22","1975378"
"BBY","39.72","2015-03-03","10:04:23","2069687"
"BBY","39.87","2015-03-03","10:05:24","2200730"
"BBY","39.86","2015-03-03","10:06:24","2291435"
"BBY","39.75","2015-03-03","10:07:25","2438643"
"BBY","39.74","2015-03-03","10:08:26","2531662"
"BBY","39.55","2015-03-03","10:09:27","2689570"
"BBY","39.50","2015-03-03","10:10:27","2766923"
"BBY","39.43","2015-03-03","10:11:32","2798178"
"BBY","39.53","2015-03-03","10:12:33","2833192"
"BBY","39.67","2015-03-03","10:13:34","2898208"
"BBY","39.73","2015-03-03","10:14:34","2929023"
"BBY","39.70","2015-03-03","10:15:34","3009135"
"BBY","39.62","2015-03-03","10:16:40","3090521"
"BBY","39.60","2015-03-03","10:17:41","3118349"
"BBY","39.48","2015-03-03","10:18:42","3203030"
"BBY","39.42","2015-03-03","10:19:42","3267323"
"BBY","39.34","2015-03-03","10:20:42","3333906"
"BBY","39.32","2015-03-03","10:21:43","3360192"
"BBY","39.44","2015-03-03","10:22:43","3447363"
"BBY","39.39","2015-03-03","10:23:44","3485655"
"BBY","39.35","2015-03-03","10:24:45","3530979"
"BBY","39.19","2015-03-03","10:25:45","3601664"
"BBY","39.03","2015-03-03","10:26:46","3756229"
"BBY","38.99","2015-03-03","10:27:46","3838348"
"BBY","39.08","2015-03-03","10:28:47","3890499"
"BBY","39.02","2015-03-03","10:29:47","3950331"
"BBY","39.04","2015-03-03","10:30:48","3978719"
"BBY","39.11","2015-03-03","10:31:49","3997389"
"BBY","39.21","2015-03-03","10:32:49","4033328"
"BBY","39.15","2015-03-03","10:33:50","4052696"
"BBY","39.22","2015-03-03","10:34:50","4069397"
"BBY","39.20","2015-03-03","10:35:50","4098677"
"BBY","39.07","2015-03-03","10:36:51","4146028"
"BBY","39.11","2015-03-03","10:37:52","4232434"
"BBY","38.95","2015-03-03","10:38:52","4268320"
"BBY","39.06","2015-03-03","10:40:11","4300607"
"BBY","39.09","2015-03-03","10:41:13","4330162"
"BBY","39.06","2015-03-03","10:42:13","4344840"
"BBY","39.09","2015-03-03","10:43:14","4357543"
"BBY","39.03","2015-03-03","10:44:29","4382515"
"BBY","38.93","2015-03-03","10:45:29","4491697"
"BBY","38.88","2015-03-03","10:46:43","4561095"
"BBY","38.94","2015-03-03","10:47:44","4602218"
"BBY","38.92","2015-03-03","10:49:06","4638238"
"BBY","38.93","2015-03-03","10:50:06","4645993"
"BBY","38.98","2015-03-03","10:51:16","4672779"
"BBY","39.03","2015-03-03","10:52:16","4699859"
"BBY","38.89","2015-03-03","10:53:17","4747736"
"BBY","38.90","2015-03-03","10:54:18","4797457"
"BBY","38.93","2015-03-03","10:55:18","4813713"
"BBY","39.03","2015-03-03","10:56:47","4856159"
"BBY","39.06","2015-03-03","10:57:47","4873456"
"BBY","39.04","2015-03-03","10:58:48","4901935"
"BBY","39.04","2015-03-03","10:59:49","4923417"
"BBY","39.05","2015-03-03","11:00:50","4941652"
"BBY","39.08","2015-03-03","11:01:53","4966416"
"BBY","39.07","2015-03-03","11:02:53","4991940"
"BBY","39.14","2015-03-03","11:03:54","5038683"
"BBY","39.17","2015-03-03","11:04:54","5060017"
"BBY","39.16","2015-03-03","11:05:55","5074587"
"BBY","39.10","2015-03-03","11:06:56","5112224"
"BBY","39.04","2015-03-03","11:07:57","5145535"
"BBY","39.08","2015-03-03","11:08:58","5157190"
"BBY","39.07","2015-03-03","11:09:59","5169625"
"BBY","39.06","2015-03-03","11:10:59","5176584"
"BBY","38.92","2015-03-03","11:12:00","5226917"
"BBY","38.87","2015-03-03","11:13:00","5253052"
"BBY","38.93","2015-03-03","11:14:01","5282091"
"BBY","38.99","2015-03-03","11:15:02","5295420"
"BBY","38.97","2015-03-03","11:16:02","5306970"
"BBY","38.96","2015-03-03","11:17:03","5320414"
"BBY","38.95","2015-03-03","11:18:07","5328677"
"BBY","38.97","2015-03-03","11:19:07","5343483"
"BBY","39.02","2015-03-03","11:20:13","5366974"
"BBY","38.92","2015-03-03","11:21:13","5389014"
"BBY","38.93","2015-03-03","11:22:15","5409657"
"BBY","38.93","2015-03-03","11:23:15","5415164"
"BBY","38.92","2015-03-03","11:24:15","5425640"
"BBY","38.92","2015-03-03","11:25:16","5438211"
"BBY","38.93","2015-03-03","11:26:16","5445737"
"BBY","38.94","2015-03-03","11:27:17","5463110"
"BBY","38.98","2015-03-03","11:28:18","5471624"
"BBY","39.01","2015-03-03","11:29:19","5483039"
"BBY","39.05","2015-03-03","11:30:20","5493527"
"BBY","39.01","2015-03-03","11:31:20","5519115"
"BBY","39.02","2015-03-03","11:32:21","5527233"
"BBY","38.94","2015-03-03","11:33:22","5554927"
"BBY","38.97","2015-03-03","11:34:22","5570492"
"BBY","38.86","2015-03-03","11:35:23","5627990"
"BBY","38.89","2015-03-03","11:36:32","5645198"
"BBY","38.93","2015-03-03","11:37:33","5686910"
"BBY","38.94","2015-03-03","11:38:33","5705761"
"BBY","38.98","2015-03-03","11:39:34","5719206"
"BBY","38.97","2015-03-03","11:40:34","5813419"
"BBY","38.94","2015-03-03","11:41:36","5834603"
"BBY","38.90","2015-03-03","11:42:37","5864464"
"BBY","38.87","2015-03-03","11:43:42","5958071"
"BBY","38.97","2015-03-03","11:44:43","5986242"
"BBY","38.99","2015-03-03","11:45:53","6112057"
"BBY","39.00","2015-03-03","11:46:54","6150509"
"BBY","38.88","2015-03-03","11:47:55","6272212"
"BBY","38.91","2015-03-03","11:49:05","6283729"
"BBY","38.90","2015-03-03","11:50:05","6305964"
"BBY","38.91","2015-03-03","11:51:06","6322309"
"BBY","38.93","2015-03-03","11:52:06","6369643"
"BBY","38.87","2015-03-03","11:53:07","6427030"
"BBY","38.95","2015-03-03","12:24:48","7244562"
"BBY","38.99","2015-03-03","12:25:49","7251527"
"BBY","38.99","2015-03-03","12:26:49","7264165"
"BBY","38.99","2015-03-03","12:27:50","7299727"
"BBY","38.98","2015-03-03","12:28:50","7314157"
"BBY","39.00","2015-03-03","12:29:51","7328474"
"BBY","39.00","2015-03-03","12:30:52","7333190"
"BBY","39.01","2015-03-03","12:31:52","7371392"
"BBY","39.00","2015-03-03","12:32:53","7387252"
"BBY","39.00","2015-03-03","12:33:53","7400781"
"BBY","38.99","2015-03-03","12:35:06","7406139"
"BBY","39.00","2015-03-03","12:36:06","7421527"
"BBY","38.97","2015-03-03","12:37:07","7444444"
"BBY","39.00","2015-03-03","12:38:07","7453758"
"BBY","39.00","2015-03-03","12:39:08","7463864"
"BBY","39.00","2015-03-03","12:40:08","7466241"
"BBY","38.96","2015-03-03","12:41:08","7503436"
"BBY","38.90","2015-03-03","12:42:16","7538874"
"BBY","38.90","2015-03-03","12:43:16","7582901"
"BBY","38.90","2015-03-03","12:44:17","7586402"
"BBY","38.89","2015-03-03","12:45:17","7590913"
"BBY","38.83","2015-03-03","12:46:18","7610068"
"BBY","38.88","2015-03-03","12:47:18","7620572"
"BBY","38.90","2015-03-03","12:48:19","7624312"
"BBY","38.88","2015-03-03","12:49:20","7625427"
"BBY","38.88","2015-03-03","12:50:20","7635480"
"BBY","38.90","2015-03-03","12:51:20","7659722"
"BBY","38.89","2015-03-03","12:52:21","7661029"
"BBY","38.91","2015-03-03","12:53:22","7663979"
"BBY","38.93","2015-03-03","12:54:23","7675232"
"BBY","38.91","2015-03-03","12:55:23","7678356"
"BBY","38.93","2015-03-03","12:56:24","7686794"
"BBY","38.98","2015-03-03","12:57:24","7691756"
"BBY","38.98","2015-03-03","12:58:24","7706675"
"BBY","38.96","2015-03-03","12:59:25","7714993"
"BBY","38.99","2015-03-03","13:00:25","7720491"
"BBY","38.99","2015-03-03","13:01:26","7726993"
"BBY","39.01","2015-03-03","13:02:27","7735537"
"BBY","39.04","2015-03-03","13:03:27","7749263"
"BBY","39.02","2015-03-03","13:04:28","7756060"
"BBY","39.01","2015-03-03","13:05:29","7759237"
"BBY","39.02","2015-03-03","13:06:29","7765121"
"BBY","39.01","2015-03-03","13:07:31","7772123"
"BBY","39.03","2015-03-03","13:08:31","7793141"
"BBY","39.02","2015-03-03","13:09:32","7802915"
"BBY","39.01","2015-03-03","13:10:32","7806961"
"BBY","39.02","2015-03-03","13:11:33","7809231"
"BBY","39.07","2015-03-03","13:12:33","7833539"
"BBY","39.06","2015-03-03","13:13:34","7845615"
"BBY","39.05","2015-03-03","13:14:35","7850822"
"BBY","39.04","2015-03-03","13:15:35","7856611"
"BBY","39.04","2015-03-03","13:16:36","7876494"
"BBY","39.04","2015-03-03","13:17:36","7898425"
"BBY","39.04","2015-03-03","13:18:37","7927904"
"BBY","39.05","2015-03-03","13:19:37","7944945"
"BBY","39.05","2015-03-03","13:20:37","7945659"
"BBY","39.06","2015-03-03","13:21:38","7968420"
"BBY","39.06","2015-03-03","13:22:38","7999250"
"BBY","39.09","2015-03-03","13:23:39","8024456"
"BBY","39.10","2015-03-03","13:24:40","8030987"
"BBY","39.09","2015-03-03","13:25:42","8034000"
"BBY","39.10","2015-03-03","13:26:43","8043369"
"BBY","39.12","2015-03-03","13:27:43","8078662"
"BBY","39.10","2015-03-03","13:28:43","8084339"
"BBY","39.11","2015-03-03","13:29:44","8089449"
"BBY","39.12","2015-03-03","13:30:45","8095056"
"BBY","39.12","2015-03-03","13:31:45","8112256"
"BBY","39.09","2015-03-03","13:32:47","8116107"
"BBY","39.07","2015-03-03","13:33:48","8123875"
"BBY","38.99","2015-03-03","13:34:49","8136023"
"BBY","38.98","2015-03-03","13:35:50","8144155"
"BBY","38.92","2015-03-03","13:36:51","8161501"
"BBY","38.98","2015-03-03","13:37:52","8179818"
"BBY","38.94","2015-03-03","13:38:54","8185396"
"BBY","38.92","2015-03-03","13:39:58","8194395"
"BBY","38.97","2015-03-03","13:40:58","8200890"
"BBY","39.02","2015-03-03","13:41:58","8215016"
"BBY","39.03","2015-03-03","13:42:59","8218677"
"BBY","39.04","2015-03-03","13:44:00","8223515"
"BBY","39.04","2015-03-03","13:45:01","8228593"
"BBY","39.04","2015-03-03","13:46:02","8235613"
"BBY","39.06","2015-03-03","13:47:02","8239049"
"BBY","39.05","2015-03-03","13:48:03","8242078"
"BBY","39.08","2015-03-03","13:49:04","8251463"
"BBY","39.09","2015-03-03","13:50:04","8253577"
"BBY","39.06","2015-03-03","13:51:04","8269016"
"BBY","39.02","2015-03-03","13:52:05","8277445"
"BBY","39.04","2015-03-03","13:53:06","8282652"
"BBY","39.04","2015-03-03","13:54:06","8288022"
"BBY","39.03","2015-03-03","13:55:07","8292426"
"BBY","39.05","2015-03-03","13:56:08","8300004"
"BBY","39.05","2015-03-03","13:57:09","8303473"
"BBY","39.04","2015-03-03","13:58:09","8305073"
"BBY","39.03","2015-03-03","13:59:10","8321829"
"BBY","38.95","2015-03-03","14:00:11","8345680"
"BBY","38.98","2015-03-03","14:01:11","8349063"
"BBY","38.98","2015-03-03","14:02:12","8351494"
"BBY","38.97","2015-03-03","14:03:12","8355685"
"BBY","39.00","2015-03-03","14:04:13","8363210"
"BBY","38.98","2015-03-03","14:05:14","8368910"
"BBY","38.96","2015-03-03","14:06:15","8379651"
"BBY","38.99","2015-03-03","14:07:15","8383502"
"BBY","39.03","2015-03-03","14:08:15","8390602"
"BBY","39.04","2015-03-03","14:09:16","8407353"
"BBY","39.06","2015-03-03","14:10:17","8414245"
"BBY","39.07","2015-03-03","14:11:17","8417395"
"BBY","39.06","2015-03-03","14:12:36","8427687"
"BBY","39.00","2015-03-03","14:13:36","8440638"
"BBY","39.00","2015-03-03","14:14:37","8455414"
"BBY","39.01","2015-03-03","14:15:37","8466914"
"BBY","39.03","2015-03-03","14:16:38","8470628"
"BBY","39.08","2015-03-03","14:17:38","8478078"
"BBY","39.04","2015-03-03","14:18:39","8489072"
"BBY","39.03","2015-03-03","14:19:39","8493522"
"BBY","39.01","2015-03-03","14:20:42","8498723"
"BBY","39.03","2015-03-03","14:21:44","8505906"
"BBY","39.03","2015-03-03","14:22:45","8511906"
"BBY","39.05","2015-03-03","14:23:46","8514955"
"BBY","39.06","2015-03-03","14:24:46","8528326"
"BBY","39.04","2015-03-03","14:26:00","8540417"
"BBY","39.05","2015-03-03","14:27:00","8550107"
"BBY","39.06","2015-03-03","14:28:01","8554907"
"BBY","39.05","2015-03-03","14:29:01","8560732"
"BBY","39.06","2015-03-03","14:30:02","8565277"
"BBY","39.04","2015-03-03","14:32:42","8594556"
"BBY","39.05","2015-03-03","14:33:43","8599606"
"BBY","39.03","2015-03-03","14:34:43","8614000"
"BBY","39.03","2015-03-03","14:35:43","8618390"
"BBY","39.03","2015-03-03","14:36:44","8624816"
"BBY","39.03","2015-03-03","14:37:44","8627005"
"BBY","39.03","2015-03-03","14:38:45","8628172"
"BBY","39.04","2015-03-03","14:39:45","8629272"
"BBY","39.04","2015-03-03","14:40:46","8630747"
"BBY","39.06","2015-03-03","14:41:46","8644164"
"BBY","39.06","2015-03-03","14:42:47","8659363"
"BBY","39.07","2015-03-03","14:44:09","8667203"
"BBY","39.08","2015-03-03","14:45:10","8731665"
"BBY","39.07","2015-03-03","14:46:10","8757458"
"BBY","39.09","2015-03-03","14:47:12","8775075"
"BBY","39.09","2015-03-03","14:48:12","8776616"
"BBY","39.07","2015-03-03","14:49:18","8788666"
"BBY","39.08","2015-03-03","14:50:19","8817596"
"BBY","39.08","2015-03-03","14:51:20","8826906"
"BBY","39.08","2015-03-03","14:52:21","8870080"
"BBY","39.09","2015-03-03","14:53:21","8877503"
"BBY","39.09","2015-03-03","14:54:22","8881298"
"BBY","39.09","2015-03-03","14:55:22","8922416"
"BBY","39.08","2015-03-03","14:56:23","8926400"
"BBY","39.07","2015-03-03","14:57:23","8934234"
"BBY","39.04","2015-03-03","14:58:24","8967123"
"BBY","39.03","2015-03-03","14:59:24","8973803"
"BBY","38.93","2015-03-03","15:00:25","9001284"
"BBY","38.96","2015-03-03","15:01:25","9011016"
"BBY","38.97","2015-03-03","15:02:26","9011932"
"BBY","39.02","2015-03-03","15:03:26","9021051"
"BBY","39.03","2015-03-03","15:04:27","9044985"
"BBY","39.04","2015-03-03","15:05:27","9069341"
"BBY","39.07","2015-03-03","15:06:28","9084343"
"BBY","39.13","2015-03-03","15:07:28","9094639"
"BBY","39.12","2015-03-03","15:08:29","9113958"
"BBY","39.13","2015-03-03","15:09:29","9122863"
"BBY","39.13","2015-03-03","15:10:30","9124579"
"BBY","39.11","2015-03-03","15:11:30","9152329"
"BBY","39.14","2015-03-03","15:12:31","9168878"
"BBY","39.14","2015-03-03","15:13:31","9174032"
"BBY","39.14","2015-03-03","15:14:32","9175288"
"BBY","39.19","2015-03-03","15:15:33","9196885"
"BBY","39.20","2015-03-03","15:16:33","9217118"
"BBY","39.22","2015-03-03","15:18:39","9246475"
"BBY","39.20","2015-03-03","15:19:40","9258418"
"BBY","39.21","2015-03-03","15:20:40","9263309"
"BBY","39.23","2015-03-03","15:21:41","9276285"
"BBY","39.25","2015-03-03","15:22:42","9308710"
"BBY","39.24","2015-03-03","15:23:43","9331449"
"BBY","39.25","2015-03-03","15:24:43","9337497"
"BBY","39.24","2015-03-03","15:25:44","9345710"
"BBY","39.22","2015-03-03","15:26:44","9364009"
"BBY","39.23","2015-03-03","15:27:45","9375114"
"BBY","39.23","2015-03-03","15:28:45","9379623"
"BBY","39.22","2015-03-03","15:29:46","9399743"
"BBY","39.22","2015-03-03","15:30:46","9416998"
"BBY","39.25","2015-03-03","15:31:47","9432553"
"BBY","39.27","2015-03-03","15:32:47","9437607"
"BBY","39.30","2015-03-03","15:33:48","9471701"
"BBY","39.34","2015-03-03","15:34:49","9482678"
"BBY","39.35","2015-03-03","15:35:50","9489898"
"BBY","39.37","2015-03-03","15:36:51","9524890"
"BBY","39.37","2015-03-03","15:37:51","9535991"
"BBY","39.38","2015-03-03","15:38:52","9577286"
"BBY","39.37","2015-03-03","15:39:53","9609760"
"BBY","39.38","2015-03-03","15:40:54","9635028"
"BBY","39.39","2015-03-03","15:41:54","9640431"
"BBY","39.37","2015-03-03","15:42:55","9696816"
"BBY","39.36","2015-03-03","15:43:55","9699934"
"BBY","39.39","2015-03-03","15:44:55","9728395"
"BBY","39.41","2015-03-03","15:45:56","9756233"
"BBY","39.40","2015-03-03","15:46:56","9770017"
"BBY","39.40","2015-03-03","15:47:57","9797920"
"BBY","39.37","2015-03-03","15:48:57","9823351"
"BBY","39.36","2015-03-03","15:49:58","9874567"
"BBY","39.37","2015-03-03","15:50:58","9895072"
"BBY","39.35","2015-03-03","15:51:59","9923695"
"BBY","39.32","2015-03-03","15:53:00","10017177"
"BBY","39.30","2015-03-03","15:54:00","10047226"
"BBY","39.30","2015-03-03","15:55:01","10074463"
"BBY","39.30","2015-03-03","15:56:01","10097551"
"BBY","39.29","2015-03-03","15:57:02","10111626"
"BBY","39.30","2015-03-03","15:58:02","10133090"
"BBY","39.30","2015-03-03","15:59:03","10144207"
"BBY","39.30","2015-03-03","16:00:03","10171847"
"BBY","39.27","2015-03-03","16:01:04","10260101"
"BBY","39.27","2015-03-03","16:02:04","10283659"
"BBY","39.24","2015-03-03","16:03:05","10318354"
"BBY","39.23","2015-03-03","16:04:05","10348057"
"BBY","39.20","2015-03-03","16:05:06","10406521"
"BBY","39.19","2015-03-03","16:06:06","10492035"
"BBY","39.21","2015-03-03","16:07:07","10513624"
"BBY","39.19","2015-03-03","16:08:07","10546933"
"BBY","39.17","2015-03-03","16:09:08","10623771"
"BBY","39.17","2015-03-03","16:10:09","10694395"
"BBY","39.18","2015-03-03","16:11:09","10791730"
"BBY","39.19","2015-03-03","16:12:10","10825529"
"BBY","39.18","2015-03-03","16:13:14","10898493"
"BBY","39.18","2015-03-03","16:14:15","11001596"
"BBY","39.17","2015-03-03","16:15:17","11167365"
"BBY","39.17","2015-03-03","16:16:17","11167365"
"BBY","39.17","2015-03-03","16:17:18","11167365"
"BBY","39.17","2015-03-03","16:18:18","11167365"
"BBY","39.17","2015-03-03","16:19:18","11167365"
"BBY","39.17","2015-03-03","16:20:19","11172417"
"BBY","39.18","2015-03-03","16:21:19","11351494"
"BBY","39.18","2015-03-03","16:22:20","11351494"
"BBY","39.18","2015-03-03","16:23:20","11351494"
"BBY","39.18","2015-03-03","16:24:21","11351494"
"BBY","39.18","2015-03-03","16:25:22","11351494"
"BBY","39.18","2015-03-03","16:26:23","11351494"
"BBY","39.18","2015-03-03","16:27:23","11356894"
"BBY","39.18","2015-03-03","16:28:24","11356894"
"BBY","39.18","2015-03-03","16:29:25","11356894"
"BBY","39.18","2015-03-03","16:30:26","11751814"
"BBY","39.18","2015-03-03","16:31:27","11751814"
"BBY","39.18","2015-03-03","16:32:29","11751814"
"BBY","39.18","2015-03-03","16:33:29","11751814"
"BBY","39.18","2015-03-03","16:34:29","11751814"
"BBY","39.18","2015-03-03","16:35:31","11751814"
"BBY","39.18","2015-03-03","16:36:32","11774914"
"BBY","39.18","2015-03-03","16:37:32","11775352"
"BBY","39.18","2015-03-03","16:38:33","11776352"
"BBY","39.18","2015-03-03","16:39:33","11776352"
"BBY","39.18","2015-03-03","16:40:34","11776352"
"BBY","39.18","2015-03-03","16:41:34","11776352"
"BBY","39.18","2015-03-03","16:42:35","11776352"
"BBY","39.18","2015-03-03","16:43:35","11776607"
"BBY","39.18","2015-03-03","16:44:36","11776607"
"BBY","39.18","2015-03-03","16:45:36","11776907"
"BBY","39.67","2015-03-04","12:01:33","3110378"
"BBY","39.68","2015-03-04","12:02:33","3118352"
"BBY","39.69","2015-03-04","12:03:33","3118653"
"BBY","39.68","2015-03-04","12:04:34","3119421"
"BBY","39.71","2015-03-04","12:05:34","3135878"
"BBY","39.68","2015-03-04","12:06:37","3161148"
"BBY","39.71","2015-03-04","12:07:39","3168605"
"BBY","39.71","2015-03-04","12:08:41","3177333"
"BBY","39.71","2015-03-04","12:09:42","3181113"
"BBY","39.71","2015-03-04","12:10:43","3206163"
"BBY","39.68","2015-03-04","12:11:44","3230764"
"BBY","39.71","2015-03-04","12:12:45","3258658"
"BBY","39.72","2015-03-04","12:13:46","3292448"
"BBY","39.70","2015-03-04","12:14:47","3307531"
"BBY","39.73","2015-03-04","12:15:48","3347145"
"BBY","39.71","2015-03-04","12:16:48","3356431"
"BBY","39.70","2015-03-04","12:17:49","3366038"
"BBY","39.71","2015-03-04","12:18:49","3368506"
"BBY","39.71","2015-03-04","12:19:50","3374118"
"BBY","39.70","2015-03-04","12:20:51","3385517"
"BBY","39.66","2015-03-04","12:21:52","3401454"
"BBY","39.66","2015-03-04","12:22:52","3407946"
"BBY","39.63","2015-03-04","12:23:54","3427639"
"BBY","39.59","2015-03-04","12:24:55","3441940"
"BBY","39.59","2015-03-04","12:25:55","3443346"
"BBY","39.59","2015-03-04","12:26:56","3446110"
"BBY","39.59","2015-03-04","12:27:59","3449923"
"BBY","39.62","2015-03-04","12:28:59","3470016"
"BBY","39.62","2015-03-04","12:30:00","3493475"
"BBY","39.61","2015-03-04","12:31:00","3497898"
"BBY","39.63","2015-03-04","12:32:01","3502753"
"BBY","39.67","2015-03-04","12:33:01","3511425"
"BBY","39.71","2015-03-04","12:34:03","3537225"
"BBY","39.74","2015-03-04","12:35:04","3562406"
"BBY","39.74","2015-03-04","12:36:04","3575405"
"BBY","39.79","2015-03-04","12:37:04","3652080"
"BBY","39.78","2015-03-04","12:38:05","3663249"
"BBY","39.76","2015-03-04","12:39:05","3676913"
"BBY","39.74","2015-03-04","12:40:06","3684143"
"BBY","39.75","2015-03-04","12:41:06","3686943"
"BBY","39.74","2015-03-04","12:42:07","3698753"
"BBY","39.73","2015-03-04","12:43:07","3731946"
"BBY","39.69","2015-03-04","12:44:07","3751516"
"BBY","39.70","2015-03-04","12:45:10","3761826"
"BBY","39.72","2015-03-04","12:46:10","3775091"
"BBY","39.72","2015-03-04","12:47:11","3788431"
"BBY","39.71","2015-03-04","12:48:12","3800784"
"BBY","39.73","2015-03-04","12:49:15","3805190"
