"BBY","38.63","2015-03-03","09:28:47","94168"
"BBY","39.73","2015-03-04","12:50:16","3806859"
"BBY","39.76","2015-03-04","12:51:16","3828236"
"BBY","39.73","2015-03-04","12:52:17","3848148"
"BBY","39.72","2015-03-04","12:53:18","3852448"
"BBY","39.73","2015-03-04","12:54:20","3855563"
"BBY","39.74","2015-03-04","12:55:21","3858070"
"BBY","39.75","2015-03-04","12:56:23","3864102"
"BBY","39.75","2015-03-04","12:57:25","3872274"
"BBY","39.75","2015-03-04","12:58:29","3904261"
"BBY","39.75","2015-03-04","12:59:29","3908503"
"BBY","39.75","2015-03-04","13:00:30","3916478"
"BBY","39.76","2015-03-04","13:01:31","3918965"
"BBY","39.75","2015-03-04","13:02:31","3921680"
"BBY","39.76","2015-03-04","13:03:32","3924318"
"BBY","39.75","2015-03-04","13:04:32","3953926"
"BBY","39.72","2015-03-04","13:05:33","3965332"
"BBY","39.71","2015-03-04","13:06:33","3967997"
"BBY","39.71","2015-03-04","13:07:33","3981146"
"BBY","39.71","2015-03-04","13:08:34","3982022"
"BBY","39.70","2015-03-04","13:09:34","3989172"
"BBY","39.67","2015-03-04","13:10:35","4003361"
"BBY","39.65","2015-03-04","13:11:36","4011207"
"BBY","39.68","2015-03-04","13:12:37","4015452"
"BBY","39.68","2015-03-04","13:13:37","4024375"
"BBY","39.67","2015-03-04","13:14:38","4029770"
"BBY","39.68","2015-03-04","13:15:38","4032274"
"BBY","39.68","2015-03-04","13:16:39","4036687"
"BBY","39.70","2015-03-04","13:17:40","4043559"
"BBY","39.71","2015-03-04","13:18:40","4045863"
"BBY","39.73","2015-03-04","13:19:41","4056173"
"BBY","39.73","2015-03-04","13:20:41","4057175"
"BBY","39.76","2015-03-04","13:21:42","4089281"
"BBY","39.73","2015-03-04","13:22:42","4110674"
"BBY","39.75","2015-03-04","13:23:43","4120330"
"BBY","39.74","2015-03-04","13:24:45","4126983"
"BBY","39.71","2015-03-04","13:25:48","4134771"
"BBY","39.73","2015-03-04","13:26:49","4137600"
"BBY","39.75","2015-03-04","13:27:49","4140801"
"BBY","39.76","2015-03-04","13:28:50","4149695"
"BBY","39.72","2015-03-04","13:29:50","4165738"
"BBY","39.72","2015-03-04","13:30:50","4168501"
"BBY","39.72","2015-03-04","13:31:51","4171456"
"BBY","39.75","2015-03-04","13:32:52","4178637"
"BBY","39.74","2015-03-04","13:33:52","4187925"
"BBY","39.75","2015-03-04","13:34:53","4188151"
"BBY","39.74","2015-03-04","13:35:54","4199149"
"BBY","39.74","2015-03-04","13:36:55","4226864"
"BBY","39.76","2015-03-04","13:37:55","4235772"
"BBY","39.76","2015-03-04","13:38:56","4241935"
"BBY","39.74","2015-03-04","13:39:56","4248380"
"BBY","39.72","2015-03-04","13:40:57","4251113"
"BBY","39.74","2015-03-04","13:41:58","4253422"
"BBY","39.74","2015-03-04","13:42:58","4264213"
"BBY","39.74","2015-03-04","13:43:58","4275501"
"BBY","39.75","2015-03-04","13:44:59","4293772"
"BBY","39.72","2015-03-04","13:46:00","4316824"
"BBY","39.72","2015-03-04","13:47:01","4320869"
"BBY","39.72","2015-03-04","13:48:01","4322769"
"BBY","39.71","2015-03-04","13:49:03","4325946"
"BBY","39.75","2015-03-04","13:50:05","4336552"
"BBY","39.79","2015-03-04","13:51:06","4360227"
"BBY","39.79","2015-03-04","13:52:07","4391978"
"BBY","39.79","2015-03-04","13:53:07","4395318"
"BBY","39.81","2015-03-04","13:54:08","4400942"
"BBY","39.82","2015-03-04","13:55:08","4407367"
"BBY","39.82","2015-03-04","13:56:09","4409237"
"BBY","39.84","2015-03-04","13:57:09","4451226"
"BBY","39.84","2015-03-04","13:58:10","4463125"
"BBY","39.84","2015-03-04","13:59:10","4469312"
"BBY","39.80","2015-03-04","14:00:11","4485693"
"BBY","39.79","2015-03-04","14:01:11","4497293"
"BBY","39.79","2015-03-04","14:02:12","4500700"
"BBY","39.80","2015-03-04","14:03:12","4512678"
"BBY","39.80","2015-03-04","14:04:12","4521806"
"BBY","39.80","2015-03-04","14:05:13","4523813"
"BBY","39.80","2015-03-04","14:06:13","4525913"
"BBY","39.75","2015-03-04","14:07:14","4550964"
"BBY","39.76","2015-03-04","14:08:14","4556964"
"BBY","39.74","2015-03-04","14:09:15","4579068"
"BBY","39.68","2015-03-04","14:10:15","4603157"
"BBY","39.65","2015-03-04","14:11:16","4668405"
"BBY","39.65","2015-03-04","14:12:16","4673205"
"BBY","39.66","2015-03-04","14:13:16","4682673"
"BBY","39.68","2015-03-04","14:14:17","4685986"
"BBY","39.70","2015-03-04","14:15:17","4704049"
"BBY","39.71","2015-03-04","14:16:18","4712976"
"BBY","39.72","2015-03-04","14:17:18","4734718"
"BBY","39.73","2015-03-04","14:18:18","4749790"
"BBY","39.75","2015-03-04","14:19:19","4768569"
"BBY","39.75","2015-03-04","14:20:20","4785443"
"BBY","39.76","2015-03-04","14:21:21","4799896"
"BBY","39.74","2015-03-04","14:22:21","4818507"
"BBY","39.74","2015-03-04","14:23:21","4832311"
"BBY","39.77","2015-03-04","14:24:22","4852772"
"BBY","39.78","2015-03-04","14:25:23","4871628"
"BBY","39.78","2015-03-04","14:26:24","4874797"
"BBY","39.79","2015-03-04","14:27:24","4896943"
"BBY","39.80","2015-03-04","14:28:25","4908332"
"BBY","39.79","2015-03-04","14:29:25","4922005"
"BBY","39.79","2015-03-04","14:30:26","4932665"
"BBY","39.79","2015-03-04","14:31:26","4937675"
"BBY","39.80","2015-03-04","14:32:27","4958063"
"BBY","39.79","2015-03-04","14:33:27","4983504"
"BBY","39.80","2015-03-04","14:34:28","5001524"
"BBY","39.80","2015-03-04","14:35:28","5026093"
"BBY","39.80","2015-03-04","14:36:29","5044641"
"BBY","39.82","2015-03-04","14:37:30","5057675"
"BBY","39.81","2015-03-04","14:38:30","5071869"
"BBY","39.81","2015-03-04","14:39:30","5084014"
"BBY","39.81","2015-03-04","14:40:31","5099319"
"BBY","39.84","2015-03-04","14:41:31","5103685"
"BBY","39.85","2015-03-04","14:42:32","5115956"
"BBY","39.88","2015-03-04","14:43:32","5134352"
"BBY","39.92","2015-03-04","14:44:34","5189877"
"BBY","39.89","2015-03-04","14:45:34","5201869"
"BBY","39.88","2015-03-04","14:46:34","5214050"
"BBY","39.89","2015-03-04","14:47:35","5217890"
"BBY","39.90","2015-03-04","14:48:36","5232512"
"BBY","39.90","2015-03-04","14:49:36","5235912"
"BBY","39.87","2015-03-04","14:50:37","5278032"
"BBY","39.90","2015-03-04","14:51:38","5297646"
"BBY","39.88","2015-03-04","14:52:39","5311953"
"BBY","39.90","2015-03-04","14:53:40","5322454"
"BBY","39.89","2015-03-04","14:54:41","5332176"
"BBY","39.90","2015-03-04","14:55:41","5339110"
"BBY","39.89","2015-03-04","14:56:41","5354414"
"BBY","39.90","2015-03-04","14:57:42","5413263"
"BBY","39.89","2015-03-04","14:58:43","5441209"
"BBY","39.90","2015-03-04","14:59:43","5454329"
"BBY","39.90","2015-03-04","15:00:44","5493269"
"BBY","39.92","2015-03-04","15:01:44","5499478"
"BBY","39.97","2015-03-04","15:02:45","5550790"
"BBY","39.96","2015-03-04","15:03:46","5571604"
"BBY","39.93","2015-03-04","15:04:46","5588547"
"BBY","39.91","2015-03-04","15:05:48","5631730"
"BBY","39.89","2015-03-04","15:06:48","5644214"
"BBY","39.89","2015-03-04","15:07:49","5657071"
"BBY","39.88","2015-03-04","15:08:50","5675201"
"BBY","39.86","2015-03-04","15:09:51","5708134"
"BBY","39.84","2015-03-04","15:10:52","5721231"
"BBY","39.87","2015-03-04","15:11:53","5734812"
"BBY","39.88","2015-03-04","15:12:53","5749301"
"BBY","39.85","2015-03-04","15:13:54","5777848"
"BBY","39.85","2015-03-04","15:14:54","5796620"
"BBY","39.85","2015-03-04","15:15:55","5824692"
"BBY","39.83","2015-03-04","15:16:55","5844174"
"BBY","39.85","2015-03-04","15:17:55","5857442"
"BBY","39.85","2015-03-04","15:18:56","5867285"
"BBY","39.83","2015-03-04","15:19:56","5893183"
"BBY","39.84","2015-03-04","15:20:57","5925736"
"BBY","39.85","2015-03-04","15:21:58","5944196"
"BBY","39.85","2015-03-04","15:22:58","5956290"
"BBY","39.85","2015-03-04","15:23:59","5967731"
"BBY","39.85","2015-03-04","15:24:59","5990179"
"BBY","39.84","2015-03-04","15:26:00","6010575"
"BBY","39.84","2015-03-04","15:27:00","6016075"
"BBY","39.85","2015-03-04","15:28:01","6042094"
"BBY","39.86","2015-03-04","15:29:01","6061320"
"BBY","39.89","2015-03-04","15:30:02","6072844"
"BBY","39.90","2015-03-04","15:31:03","6096138"
"BBY","39.90","2015-03-04","15:32:03","6102065"
"BBY","39.92","2015-03-04","15:33:04","6118194"
"BBY","39.87","2015-03-04","15:34:06","6143605"
"BBY","39.85","2015-03-04","15:35:07","6160318"
"BBY","39.85","2015-03-04","15:36:08","6175001"
"BBY","39.85","2015-03-04","15:37:09","6227235"
"BBY","39.83","2015-03-04","15:38:10","6234947"
"BBY","39.83","2015-03-04","15:39:10","6240819"
"BBY","39.84","2015-03-04","15:40:11","6250609"
"BBY","39.84","2015-03-04","15:41:11","6277469"
"BBY","39.83","2015-03-04","15:42:12","6323724"
"BBY","39.82","2015-03-04","15:43:12","6325930"
"BBY","39.85","2015-03-04","15:44:13","6341502"
"BBY","39.86","2015-03-04","15:45:14","6357997"
"BBY","39.84","2015-03-04","15:46:15","6407301"
"BBY","39.85","2015-03-04","15:47:16","6424282"
"BBY","39.83","2015-03-04","15:48:16","6446196"
"BBY","39.82","2015-03-04","15:49:17","6460464"
"BBY","39.81","2015-03-04","15:50:17","6504341"
"BBY","39.81","2015-03-04","15:51:18","6526133"
"BBY","39.80","2015-03-04","15:52:19","6546077"
"BBY","39.82","2015-03-04","15:53:19","6556539"
"BBY","39.84","2015-03-04","15:54:20","6572212"
"BBY","39.81","2015-03-04","15:55:21","6606624"
"BBY","39.79","2015-03-04","15:56:22","6632946"
"BBY","39.78","2015-03-04","15:57:23","6641498"
"BBY","39.78","2015-03-04","15:58:23","6667203"
"BBY","39.76","2015-03-04","15:59:26","6687206"
"BBY","39.77","2015-03-04","16:00:28","6726065"
"BBY","39.75","2015-03-04","16:01:29","6790467"
"BBY","39.75","2015-03-04","16:02:29","6817357"
"BBY","39.76","2015-03-04","16:03:30","6839356"
"BBY","39.74","2015-03-04","16:04:30","6888557"
"BBY","39.75","2015-03-04","16:05:31","6898155"
"BBY","39.78","2015-03-04","16:06:32","6940321"
"BBY","39.80","2015-03-04","16:07:32","6960081"
"BBY","39.82","2015-03-04","16:08:33","6985167"
"BBY","39.83","2015-03-04","16:09:33","7003369"
"BBY","39.65","2015-03-05","11:56:12","1420107"
"BBY","39.63","2015-03-05","11:57:13","1423132"
"BBY","39.63","2015-03-05","11:58:14","1423632"
"BBY","39.64","2015-03-05","11:59:16","1429359"
"BBY","39.66","2015-03-05","12:00:17","1436038"
"BBY","39.69","2015-03-05","12:01:17","1440978"
"BBY","39.70","2015-03-05","12:02:19","1444175"
"BBY","39.71","2015-03-05","12:03:20","1449411"
"BBY","39.74","2015-03-05","12:04:21","1535143"
"BBY","39.75","2015-03-05","12:05:23","1545607"
"BBY","39.76","2015-03-05","12:06:24","1547207"
"BBY","39.75","2015-03-05","12:07:25","1551933"
"BBY","39.72","2015-03-05","12:08:26","1555305"
"BBY","39.73","2015-03-05","12:09:27","1561816"
"BBY","39.70","2015-03-05","12:10:28","1568058"
"BBY","39.71","2015-03-05","12:11:29","1570466"
"BBY","39.71","2015-03-05","12:12:30","1570666"
"BBY","39.73","2015-03-05","12:13:31","1578420"
"BBY","39.76","2015-03-05","12:14:32","1582995"
"BBY","39.78","2015-03-05","12:15:33","1586837"
"BBY","39.78","2015-03-05","12:16:34","1603724"
"BBY","39.79","2015-03-05","12:17:34","1605668"
"BBY","39.77","2015-03-05","12:18:35","1609218"
"BBY","39.78","2015-03-05","12:19:36","1610696"
"BBY","39.77","2015-03-05","12:20:36","1621774"
"BBY","39.79","2015-03-05","12:21:37","1628483"
"BBY","39.80","2015-03-05","12:22:38","1634789"
"BBY","39.85","2015-03-05","12:23:39","1647256"
"BBY","39.82","2015-03-05","12:24:40","1651736"
"BBY","39.81","2015-03-05","12:25:40","1664490"
"BBY","39.80","2015-03-05","12:26:41","1665490"
"BBY","39.76","2015-03-05","12:27:42","1674655"
"BBY","39.75","2015-03-05","12:28:42","1680326"
"BBY","39.78","2015-03-05","12:29:43","1693290"
"BBY","39.77","2015-03-05","12:30:44","1696145"
"BBY","39.80","2015-03-05","12:31:44","1702971"
"BBY","39.76","2015-03-05","12:32:45","1714258"
"BBY","39.76","2015-03-05","12:33:46","1721776"
"BBY","39.76","2015-03-05","12:34:46","1728401"
"BBY","39.78","2015-03-05","12:35:47","1735728"
"BBY","39.71","2015-03-05","12:36:47","1746571"
"BBY","39.73","2015-03-05","12:37:48","1756171"
"BBY","39.70","2015-03-05","12:40:00","1764746"
"BBY","39.67","2015-03-05","12:41:01","1771225"
"BBY","39.66","2015-03-05","12:42:03","1778120"
"BBY","39.66","2015-03-05","12:43:03","1779535"
"BBY","39.66","2015-03-05","12:44:03","1782318"
"BBY","39.65","2015-03-05","12:45:04","1789995"
"BBY","39.63","2015-03-05","12:46:04","1794109"
"BBY","39.64","2015-03-05","12:47:05","1804476"
"BBY","39.63","2015-03-05","12:48:05","1804714"
"BBY","39.66","2015-03-05","12:49:06","1814445"
"BBY","39.63","2015-03-05","12:50:06","1815796"
"BBY","39.63","2015-03-05","12:51:07","1818104"
"BBY","39.63","2015-03-05","12:52:07","1823263"
"BBY","39.61","2015-03-05","12:53:08","1824667"
"BBY","39.62","2015-03-05","12:54:08","1824867"
"BBY","39.62","2015-03-05","12:55:09","1825967"
"BBY","39.62","2015-03-05","12:56:10","1826467"
"BBY","39.61","2015-03-05","12:57:10","1832759"
"BBY","39.62","2015-03-05","12:58:11","1833799"
"BBY","39.60","2015-03-05","12:59:12","1858777"
"BBY","39.57","2015-03-05","13:00:13","1863605"
"BBY","39.56","2015-03-05","13:01:13","1869916"
"BBY","39.56","2015-03-05","13:02:14","1874016"
"BBY","39.55","2015-03-05","13:03:15","1880962"
"BBY","39.54","2015-03-05","13:04:16","1885547"
"BBY","39.51","2015-03-05","13:05:17","1897734"
"BBY","39.49","2015-03-05","13:06:17","1917038"
"BBY","39.46","2015-03-05","13:07:18","1926826"
"BBY","39.47","2015-03-05","13:08:19","1935230"
"BBY","39.43","2015-03-05","13:09:20","1960695"
"BBY","39.44","2015-03-05","13:10:20","1969394"
"BBY","39.41","2015-03-05","13:11:21","1982761"
"BBY","39.42","2015-03-05","13:12:21","1990573"
"BBY","39.43","2015-03-05","13:13:22","1998291"
"BBY","39.41","2015-03-05","13:14:22","2001712"
"BBY","39.42","2015-03-05","13:15:24","2007443"
"BBY","39.42","2015-03-05","13:16:24","2015892"
"BBY","39.41","2015-03-05","13:17:25","2020122"
"BBY","39.41","2015-03-05","13:18:25","2036635"
"BBY","39.41","2015-03-05","13:19:26","2039980"
"BBY","39.41","2015-03-05","13:20:26","2040529"
"BBY","39.42","2015-03-05","13:21:27","2048130"
"BBY","39.42","2015-03-05","13:22:27","2050497"
"BBY","39.43","2015-03-05","13:23:28","2051846"
"BBY","39.49","2015-03-05","13:24:28","2069115"
"BBY","39.50","2015-03-05","13:25:29","2074917"
"BBY","39.50","2015-03-05","13:26:29","2084553"
"BBY","39.46","2015-03-05","13:27:31","2094975"
"BBY","39.44","2015-03-05","13:28:31","2097832"
"BBY","39.41","2015-03-05","13:29:32","2102574"
"BBY","39.42","2015-03-05","13:30:32","2110288"
"BBY","39.43","2015-03-05","13:31:33","2111220"
"BBY","39.45","2015-03-05","13:32:34","2116096"
"BBY","39.45","2015-03-05","13:33:35","2120254"
"BBY","39.44","2015-03-05","13:34:36","2121735"
"BBY","39.43","2015-03-05","13:35:36","2124935"
"BBY","39.43","2015-03-05","13:36:36","2127326"
"BBY","39.42","2015-03-05","13:37:37","2130775"
"BBY","39.43","2015-03-05","13:38:37","2134759"
"BBY","39.42","2015-03-05","13:39:39","2137009"
"BBY","39.46","2015-03-05","13:40:39","2148695"
"BBY","39.48","2015-03-05","13:41:39","2156216"
"BBY","39.48","2015-03-05","13:42:40","2158717"
"BBY","39.48","2015-03-05","13:43:40","2162726"
"BBY","39.47","2015-03-05","13:44:41","2168775"
"BBY","39.47","2015-03-05","13:45:42","2169675"
"BBY","39.48","2015-03-05","13:46:42","2181203"
"BBY","39.44","2015-03-05","13:47:42","2188995"
"BBY","39.42","2015-03-05","13:48:43","2194305"
"BBY","39.43","2015-03-05","13:49:43","2199195"
"BBY","39.44","2015-03-05","13:50:44","2203189"
"BBY","39.47","2015-03-05","13:51:44","2207566"
"BBY","39.46","2015-03-05","13:52:45","2211844"
"BBY","39.48","2015-03-05","13:53:45","2216526"
"BBY","39.50","2015-03-05","13:54:46","2218662"
"BBY","39.47","2015-03-05","13:55:47","2223768"
"BBY","39.47","2015-03-05","13:56:47","2225429"
"BBY","39.47","2015-03-05","13:57:48","2231314"
"BBY","39.46","2015-03-05","13:58:48","2239614"
"BBY","39.48","2015-03-05","13:59:49","2242214"
"BBY","39.49","2015-03-05","14:00:54","2248320"
"BBY","39.50","2015-03-05","14:01:55","2253310"
"BBY","39.49","2015-03-05","14:02:56","2258505"
"BBY","39.53","2015-03-05","14:03:57","2267387"
"BBY","39.54","2015-03-05","14:04:58","2267948"
"BBY","39.54","2015-03-05","14:05:59","2269053"
"BBY","39.52","2015-03-05","14:07:00","2294618"
"BBY","39.48","2015-03-05","14:08:01","2298160"
"BBY","39.47","2015-03-05","14:09:03","2305197"
"BBY","39.49","2015-03-05","14:10:06","2309373"
"BBY","39.49","2015-03-05","14:11:07","2309578"
"BBY","39.51","2015-03-05","14:12:07","2314364"
"BBY","39.54","2015-03-05","14:13:08","2317195"
"BBY","39.51","2015-03-05","14:14:09","2323059"
"BBY","39.51","2015-03-05","14:15:09","2325156"
"BBY","39.48","2015-03-05","14:16:11","2342988"
"BBY","39.49","2015-03-05","14:17:11","2345194"
"BBY","39.50","2015-03-05","14:18:12","2351975"
"BBY","39.47","2015-03-05","14:19:12","2354788"
"BBY","39.50","2015-03-05","14:20:13","2360213"
"BBY","39.50","2015-03-05","14:21:13","2369929"
"BBY","39.49","2015-03-05","14:22:14","2372732"
"BBY","39.47","2015-03-05","14:23:14","2386587"
"BBY","39.48","2015-03-05","14:24:15","2389353"
"BBY","39.47","2015-03-05","14:25:16","2391053"
"BBY","39.47","2015-03-05","14:26:17","2397753"
"BBY","39.48","2015-03-05","14:27:17","2401150"
"BBY","39.47","2015-03-05","14:28:18","2408404"
"BBY","39.47","2015-03-05","14:29:18","2410771"
"BBY","39.46","2015-03-05","14:30:19","2423833"
"BBY","39.46","2015-03-05","14:31:19","2425333"
"BBY","39.50","2015-03-05","14:32:20","2443587"
"BBY","39.54","2015-03-05","14:33:20","2459548"
"BBY","39.55","2015-03-05","14:34:23","2473004"
"BBY","39.57","2015-03-05","14:35:24","2479682"
"BBY","39.61","2015-03-05","14:36:24","2490517"
"BBY","39.59","2015-03-05","14:37:25","2528190"
"BBY","39.58","2015-03-05","14:38:25","2530011"
"BBY","39.61","2015-03-05","14:39:26","2546899"
"BBY","39.61","2015-03-05","14:40:27","2547799"
"BBY","39.61","2015-03-05","14:41:28","2554426"
"BBY","39.58","2015-03-05","14:42:28","2564900"
"BBY","39.55","2015-03-05","14:43:30","2573231"
"BBY","39.56","2015-03-05","14:44:30","2579105"
"BBY","39.59","2015-03-05","14:45:31","2584671"
"BBY","39.59","2015-03-05","14:46:32","2595518"
"BBY","39.61","2015-03-05","14:47:32","2603409"
"BBY","39.61","2015-03-05","14:48:34","2605509"
"BBY","39.61","2015-03-05","14:49:34","2606409"
"BBY","39.61","2015-03-05","14:50:34","2608415"
"BBY","39.59","2015-03-05","14:51:35","2621341"
"BBY","39.59","2015-03-05","14:52:36","2625325"
"BBY","39.60","2015-03-05","14:53:37","2629430"
"BBY","39.59","2015-03-05","14:54:37","2639416"
"BBY","39.59","2015-03-05","14:55:38","2643523"
"BBY","39.54","2015-03-05","14:56:38","2670746"
"BBY","39.52","2015-03-05","14:57:40","2676262"
"BBY","39.53","2015-03-05","14:58:41","2680937"
"BBY","39.52","2015-03-05","14:59:41","2685537"
"BBY","39.53","2015-03-05","15:00:42","2687537"
"BBY","39.51","2015-03-05","15:01:43","2695919"
"BBY","39.50","2015-03-05","15:02:43","2696619"
"BBY","39.50","2015-03-05","15:03:44","2698524"
"BBY","39.50","2015-03-05","15:04:44","2699678"
"BBY","39.51","2015-03-05","15:05:45","2717670"
"BBY","39.53","2015-03-05","15:06:45","2720581"
"BBY","39.55","2015-03-05","15:07:46","2731362"
"BBY","39.57","2015-03-05","15:08:46","2747691"
"BBY","39.59","2015-03-05","15:09:47","2761451"
"BBY","39.59","2015-03-05","15:10:48","2763551"
"BBY","39.59","2015-03-05","15:11:48","2766797"
"BBY","39.55","2015-03-05","15:12:49","2790551"
"BBY","39.54","2015-03-05","15:13:49","2790751"
"BBY","39.56","2015-03-05","15:14:50","2797633"
"BBY","39.56","2015-03-05","15:15:50","2809642"
"BBY","39.53","2015-03-05","15:16:51","2820883"
"BBY","39.52","2015-03-05","15:17:51","2836208"
"BBY","39.52","2015-03-05","15:18:52","2859530"
"BBY","39.50","2015-03-05","15:19:52","2880028"
"BBY","39.52","2015-03-05","15:20:53","2890392"
"BBY","39.54","2015-03-05","15:21:53","2907643"
"BBY","39.55","2015-03-05","15:22:54","2914864"
"BBY","39.55","2015-03-05","15:23:55","2936970"
"BBY","39.59","2015-03-05","15:25:02","2947522"
"BBY","39.57","2015-03-05","15:27:33","2977836"
"BBY","39.57","2015-03-05","15:29:35","3001028"
"BBY","39.58","2015-03-05","15:30:35","3023315"
"BBY","39.59","2015-03-05","15:31:36","3050745"
"BBY","39.57","2015-03-05","15:32:36","3074217"
"BBY","39.57","2015-03-05","15:33:37","3086656"
"BBY","39.54","2015-03-05","15:34:37","3112589"
"BBY","39.56","2015-03-05","15:35:38","3125115"
"BBY","39.57","2015-03-05","15:36:38","3129998"
"BBY","39.59","2015-03-05","15:37:39","3146039"
"BBY","39.61","2015-03-05","15:38:39","3172375"
"BBY","39.63","2015-03-05","15:39:40","3175176"
"BBY","39.64","2015-03-05","15:40:41","3192098"
"BBY","39.68","2015-03-05","15:41:42","3204767"
"BBY","39.69","2015-03-05","15:42:42","3228171"
"BBY","39.67","2015-03-05","15:43:43","3235584"
"BBY","39.69","2015-03-05","15:44:43","3246608"
"BBY","39.66","2015-03-05","15:45:44","3261831"
"BBY","39.63","2015-03-05","15:46:45","3284994"
"BBY","39.64","2015-03-05","15:47:46","3297674"
"BBY","39.65","2015-03-05","15:48:48","3301573"
"BBY","39.61","2015-03-05","15:49:49","3322177"
"BBY","39.64","2015-03-05","15:50:49","3338987"
"BBY","39.64","2015-03-05","15:51:51","3343380"
"BBY","39.65","2015-03-05","15:52:52","3359145"
"BBY","39.66","2015-03-05","15:53:53","3374099"
"BBY","39.67","2015-03-05","15:54:53","3382245"
"BBY","39.65","2015-03-05","15:55:55","3401094"
"BBY","39.63","2015-03-05","15:56:56","3430881"
"BBY","39.60","2015-03-05","15:57:57","3462463"
"BBY","39.60","2015-03-05","15:58:57","3470163"
"BBY","39.60","2015-03-05","15:59:58","3502240"
"BBY","39.59","2015-03-05","16:00:58","3566978"
"BBY","39.60","2015-03-05","16:01:59","3609515"
"BBY","39.59","2015-03-05","16:03:01","3656584"
"BBY","39.58","2015-03-05","16:04:01","3707795"
"BBY","39.57","2015-03-05","16:05:02","3744659"
"BBY","39.55","2015-03-05","16:06:04","3789718"
"BBY","39.52","2015-03-05","16:07:05","3846204"
"BBY","39.53","2015-03-05","16:08:06","3871953"
